"state","year","rate_real_2024","rate_nominal","resi_rate_real","sales_mwh","gen_gwh_total","gen_gwh_solar","gen_gwh_wind","gen_gwh_gas","coal_retirements_twh","utility_owned_gen","gas_hub_price","gas_hub_price_real","pou_pct","switching_pct","ami_pct","btm","ee","dr_mw_per_twh_potential","ev_pct","saifi","expected_loss_mwh","expected_loss_fire_mwh","region"
"NC",2015,12.4251117329359,9.37,14.9578719687852,133847523,128388,1374,NA,36545,0,0.867191367345477,35.6181133023501,47.2314874597728,0.255898751722615,0,0.284860318012223,0.00109730423713293,0.0283191694166437,18.1189138482512,NA,0.219,18.6961783233406,0.167110263957837,"south"
"NC",2016,12.0662523851271,9.2,14.4663873704296,134404319,130779,3421,6,39251,0,0.843202595817446,33.4965817602064,43.9324140823583,0.25651842459167,0,0.329563890078336,0.000636765811775124,0.033010429678445,7.732331741774,0.000353387031914505,0.652,18.6187257728334,0.166417977227597,"south"
"NC",2017,11.618533454619,9.04,14.0604818576915,131421319,128468,5114,471,38590,1.86894790920696,0.820679075475557,39.3275673595818,50.5452054265577,0.255904371628959,0,0.426538325925451,0.000713572757104777,0.0395590983262684,8.13268511971714,0.000525919462605931,0.197,19.0413334547755,0.17019533108348,"south"
"NC",2018,11.6297875890367,9.25,13.9431723635045,138287404,134249,6110,543,43446,0.258474923463117,0.794022630786664,44.3215762846367,55.7243803028769,0.260171895695644,0,0.574981028840055,0.000984656087098482,0.0424872595030631,9.38818767364063,0.000860757702602318,1.021,18.0959153600528,0.161744990878798,"south"
"NC",2019,11.7110314092543,9.45,14.1523786977443,136435531,131174,7451,523,41147,0.875173433759739,0.786625731026385,32.8655040128849,40.7289893942716,0.262007599765196,0,0.603585160275901,0.00148424196902543,0.0477549849383607,7.37491174494714,0.00133898168134545,0.328,18.3415356674606,0.163940395399147,"south"
"NC",2020,11.5746661223702,9.43,13.9681548751403,130390980,124363,8274,546,41401,3.32574801186848,0.778286758874684,26.283475749742,32.2611300465193,0.256526009253028,0,0.620740337626581,0.00221556776216197,0.0543657679436894,8.21301274657179,0.00184432528433348,0.491,19.191796534894,0.171540200853101,"south"
"NC",2021,10.8520174615994,9.29,13.2233409758133,135693077,129923,10123,515,47445,5.48940526311739,0.767443028870307,51.0445537369838,59.627167758159,0.25806667887208,0,0.626602400402809,0.00286363770617941,0.0557537988954553,7.01200322879092,0.00282739430930796,0.176,18.4418926408856,0.164837406543833,"south"
"NC",2022,10.3283269760916,9.6,12.5015791106442,139206761,134257,11264,547,58131,0,0.762202402038346,97.8845278068893,105.310771780196,0.255058438085978,0,0.898806648654149,0.00383006224819784,0.057262504144081,7.00446468961496,0.00508344202535032,0.691,17.9764053137148,0.160676785652908,"south"
"NC",2023,10.9237305935457,10.61,13.3123314396367,133091108,126553,11459,529,51788,0,0.752070050509231,35.1616251801953,36.201330885927,0.26042674668282,0,0.911223269770693,0.00509686356224136,0.0624273608413858,6.14382338117155,0.00772659732540862,0.232,18.8024368851556,0.168060024706028,"south"
"NC",2024,11.62,11.62,14.12,136801000,135600,12267,530,55965,3.2094395280236,0.749461852740701,34.8859562352066,34.8859562352066,NA,NA,NA,0.00575816884723495,0.0645499287395917,NA,NA,NA,18.2925355673235,0.163502422486916,"south"
"ND",2010,9.92343375984158,7.11,11.3470487296079,12956263,34740,NA,4096,16,0,0.811144111570248,NA,NA,0.568288479478998,0,0.190742660993314,1.22402760189507e-06,0.00219159789989217,NA,NA,NA,24.6940833418581,0.993577501080769,"midwest"
"ND",2011,10.1413084477725,7.5,11.6016568642517,13737016,35080,NA,5236,20,0,0.811144111570248,NA,NA,0.581968165429814,0,0.279248557686018,2.07802643259214e-05,0.00271043543530592,NA,NA,NA,23.2905776859423,0.937106822535929,"midwest"
"ND",2012,10.3769835691465,7.83,12.0070844363304,14716956,36125,NA,5275,22,0,0.818610275650367,NA,NA,0.600272089695776,0,0.296451067626582,2.90948913140814e-05,0.00316050075629185,NA,NA,NA,21.7397563953464,0.874708833462927,"midwest"
"ND",2013,10.7171715353108,8.2,11.9195859026871,16032967,35022,NA,5519,54,0,0.821950328707086,52.958097347823,69.2147577390618,0.608606808559684,0,0.224706715798489,2.38382357463109e-05,0.00343344257211503,118.62858029918,NA,-0.648,19.955323198821,0.802911364745229,"midwest"
"ND",2014,10.8329231451702,8.41,11.7861173339248,18239732,36463,NA,6202,234,0,0.830099907063197,74.3201072960241,95.7317491651171,0.645083243526822,0,0.213028747237472,2.22583249771949e-05,0.00306942018058307,33.6483832611403,NA,-0.306,17.5409944795807,0.705769767608714,"midwest"
"ND",2015,11.3319544177334,8.75,12.4586744569823,18128948,37157,NA,6506,711,0,0.843371397207459,35.7114054068351,46.2491449443946,0.653760964224988,0,0.284474228991737,1.98574839597779e-05,0.00303425480592359,26.0509664979243,NA,-0.245,17.6481855605208,0.710082648749681,"midwest"
"ND",2016,11.4804758640515,8.94,13.047162726931,18520188,37856,NA,8172,1071,0,0.805195608856545,32.3232285723195,41.5085062050037,0.666033117753848,0,0.299736576415902,2.20925212562002e-05,0.00294473365995539,24.4908120588925,0,-0.238,17.2753666604806,0.695082113361118,"midwest"
"ND",2017,11.0906348695372,8.78,12.9980219598563,20140426,41505,NA,11359,676,0,0.787042444345815,39.4273538642289,49.8034607722324,0.689609365614465,0,0.234794049399377,1.76380403800209e-05,0.00264032492252149,22.6539993870671,0.000129015610888918,0.069,15.8856142526991,0.639164802913564,"midwest"
"ND",2018,11.0427107430962,8.91,12.7034551197234,20669506,42615,NA,10733,1019,0,0.779179774506877,38.7166741533172,47.9839543894264,0.690301709543832,0,0.236496556609499,2.56263843887877e-05,0.0024960742406646,22.5308194198281,0.000129449838187702,0.026,15.4789881442272,0.622804019355142,"midwest"
"ND",2019,10.807543654532,8.85,12.5782711459525,21559255,41147,NA,11213,1471,0,0.752675650196861,31.0503814662926,37.9184579872123,0.713356839093002,0,0.244991301198939,2.88352209922347e-05,0.00226710067917154,25.70125915761,0.000256805341551104,0.051,14.8401713473416,0.597100939475192,"midwest"
"ND",2020,10.3185139976671,8.53,12.6289901683053,21819452,42176,NA,13634,1488,0,0.744700974159039,24.5395073762247,29.6847890219729,0.708495751376385,0,0.24231911091636,2.98723197566476e-05,0.00207197859695308,26.3644117303735,0.000255885363357216,0.019,14.6632022802879,0.589980509816893,"midwest"
"ND",2021,9.95750311209077,8.65,12.4900472562063,22863107,43032,NA,14935,1578,0,0.72373217757615,71.678540439903,82.5132126590125,0.721106077081042,0,0.251029335827512,4.85549775478382e-05,0.00178449230235237,28.7741264688815,0.000514933058702369,-0.089,13.9938564920784,0.563049082300373,"midwest"
"ND",2022,8.9754274029831,8.42,11.6403405273843,25392877,44401,NA,16250,1453,0,0.72373217757615,78.412744059359,83.5852603056379,0.719414468120109,0,0.306679819997568,6.57014262422536e-05,0.00132261192184147,34.1190157824523,0.000763844684914067,0.261,12.5997159881108,0.506955214837815,"midwest"
"ND",2023,8.24611366529919,8.03,11.3063152496817,28202179,42069,NA,14477,2833,0,0.72373217757615,30.4703752368023,31.2904330793262,0.711245264859652,0,0.337669716916119,5.59514547147747e-05,0.00102215912907524,18.3296872504472,0.00125407574617507,0.148,11.344621219553,0.45645591480308,"midwest"
"ND",2024,8,8,11.49,29628000,43252,NA,15030,2869,0,0.711977485633315,27.4483477974712,27.4483477974712,NA,NA,NA,8.45718279211239e-05,0.000808094234485355,NA,NA,NA,10.7986714702657,0.434489382168396,"midwest"
"NE",2010,10.4956711496496,7.52,12.4775664997164,29849460,36630,NA,422,375,0,0.970817322671098,NA,NA,1,0,0.126441404235213,4.14629631096686e-06,0.00560436764506741,NA,NA,NA,21.636569609375,0.166332729646304,"midwest"
"NE",2011,10.6551347424596,7.88,12.6022659644319,29676084,36095,NA,1051,426,0,0.956877120848092,NA,NA,1,0,0.154245670089426,1.51181354933329e-05,0.00814751557788019,NA,NA,NA,21.7629765130822,0.167304492070725,"midwest"
"NE",2012,11.092637608398,8.37,13.3058639890461,30827939,34217,NA,1284,770,0,0.94287631948258,NA,NA,0.981725968730302,0,0.168418967948413,4.26561113929802e-05,0.00987582410983774,NA,NA,NA,20.9498247382757,0.161053327641143,"midwest"
"NE",2013,11.4229364900752,8.74,13.4748827474457,30700605,37105,NA,1802,437,0,0.934347526392803,51.1403417092779,66.8390017649684,0.981116799223276,0,0.14280296880436,4.7922604169412e-05,0.0113642202131266,21.9108701213679,NA,0.261,21.0367163478457,0.161721313318359,"midwest"
"NE",2014,11.3868062548519,8.84,13.396242652767,30222168,39431,NA,2737,406,0,0.903642059002291,64.6750467232374,83.3079441811088,0.981253551109498,0,0.154405297400406,4.37670551668447e-05,0.0133764792302778,26.5662521645148,NA,0.17,21.3697415450888,0.164281469160921,"midwest"
"NE",2015,11.5391672985148,8.91,13.7278533517684,29495073,39883,NA,3180,431,0,0.895250005789852,33.5317635295745,43.426333241526,0.981438396106732,0,0.198044604573235,8.14046228710011e-05,0.0182959941138838,23.4394692510866,NA,0.179,21.8965357058873,0.168331238246746,"midwest"
"NE",2016,11.6217345156226,9.05,13.9203980275524,30199354,36525,4,3798,538,0,0.851491255121371,31.6330957008245,40.6222585792557,0.981787358731039,0,0.217458144920506,0.000117210142582364,0.0190588985224072,32.3747633420405,0.00016478084148083,0.119,21.3858852441762,0.164405575042041,"midwest"
"NE",2017,11.4695859470841,9.08,13.8569777356291,30359007,35407,15,5084,629,0,0.841518634622083,36.7861689087889,46.4671944893508,0.982140919310086,0,0.215813685020639,0.000200981540667651,0.0206335473139288,35.7328505451201,0.000270241055021079,0.203,21.27342040839,0.163540993296262,"midwest"
"NE",2018,11.1790405053566,9.02,13.2611677835162,30939492,36966,27,5549,965,0,0.793417223429111,35.2044824521845,43.6310793018943,0.981684365779276,0,0.279401645503656,0.000309316839538055,0.0218834803121134,24.4674442370503,0.000482315112540193,0.378,20.8742896972017,0.160472646424452,"midwest"
"NE",2019,11.0884176704125,9.08,13.1522310914474,30383190,37298,32,7211,1277,0,0.780062047986463,27.1590847683046,33.1664400283149,0.999668073036439,0,0.286101713740935,0.000385043796373238,0.0236019572075349,28.673750188838,0.000691085003455425,0.107,21.2564881795576,0.163410825534388,"midwest"
"NE",2020,10.8507702882853,8.97,13.064472587902,31171536,36849,54,9115,1209,0,0.74988144434659,23.108054813774,27.9531989513229,0.856211825428445,0,0.299860169927531,0.000371930944420878,0.0233573157098352,20.1719613692792,0.000948416671057485,0.234,20.7188994181183,0.159278072157502,"midwest"
"NE",2021,10.176222833628,8.84,12.374931613292,32341170,37911,61,9592,1173,0,0.722506107681692,88.3570813183985,101.712822220024,0.861606895275355,0,0.323073690988413,0.000522268929519066,0.0219934584124945,20.2815965281816,0.00139990667288847,0.643,19.9695904351096,0.153517703913253,"midwest"
"NE",2022,9.41247315538489,8.83,11.5017650449154,33844105,40693,74,12614,1260,0,0.683368023707049,78.7500306656974,83.9447961072043,0.860048808963287,0,0.340521495020512,0.000844836676179517,0.0202936974087112,21.2082886552987,0.00237088959901041,0.067,19.0827891324724,0.146700353289537,"midwest"
"NE",2023,9.38598740981751,9.14,11.5014287735182,33571199,39446,79,11845,1411,0,0.682847953474028,29.2870332093104,30.0752434325487,0.873736839455637,0,0.354244955810945,0.00111244164976056,0.0195594394799939,25.2859875385947,0.00350040584415584,0.078,19.2379163786272,0.147892905471389,"midwest"
"NE",2024,9.19,9.19,11.74,34988000,37723,185,12245,1603,0,0.678287322761684,27.1875784242844,27.1875784242844,NA,NA,NA,0.00126327513971177,0.0186157389877975,NA,NA,NA,18.4588978819096,0.141904143142454,"midwest"
"NH",2010,20.5844813313493,14.84,22.6373810867669,10890074,22196,NA,76,5365,0,0.00117048575158691,NA,NA,0.0652683794441115,0.291746043231662,0.588210295322134,0.000317793983769073,0.0518868166495618,NA,NA,NA,12.3162163065575,0.097318975812012,"northeast"
"NH",2011,19.8409597629846,14.74,22.2369508334129,10868607,20066,NA,66,6658,0,0.00117048575158691,NA,NA,0.0644094779914678,0.322661956587445,0.627717272312129,0.000528472941001763,0.0579363615079587,NA,NA,NA,12.3405425348821,0.0975111942309645,"northeast"
"NH",2012,18.7351684995401,14.19,21.2173472718541,10870261,19222,NA,209,7050,0,0.00113299633955029,NA,NA,0.0621077470807493,0.376206146292164,0.713278544908431,0.000945755742636344,0.0634482791906627,NA,NA,NA,12.338664819402,0.0974963570973154,"northeast"
"NH",2013,18.6271858110007,14.3,21.271464635919,11043276,19779,NA,389,4100,0,0.00111477940230674,93.349372976761,121.596931173324,0.0584026534018705,0.462397390049837,0.666281794410296,0.00236553206941597,0.0623859254703255,0,NA,0.872,12.1453549633657,0.0959688817156269,"northeast"
"NH",2014,19.5566175637618,15.22,22.5248032781041,10944081,19538,NA,412,4388,0,0.00111477940230674,93.9693005149931,120.743868127853,0.0573736111508701,0.457681645448348,0.22024994253228,0.00172542324610955,0.0628761372532923,0,NA,0.682,12.2554380745554,0.0968387248044875,"northeast"
"NH",2015,20.6072523742491,16.02,23.7973888216984,10999149,20016,NA,423,6052,0,0.00111477940230674,54.83891057971,70.541777168849,0.058538937130656,0.458976053511049,0.249266963710966,0.00388927243906083,0.0626487931585365,6.43393116720605,NA,0.031,12.194080376438,0.0963538950328812,"northeast"
"NH",2016,19.93351783402,15.66,23.3957891308613,10904956,19282,NA,432,4744,0,0.00111099241534024,31.5695930049375,40.1847410713075,0.0561970783488868,0.50668796829625,0.22056582384134,0.00710073647463863,0.0630378878352896,0,0.000306020962435927,0.155,12.2994083587699,0.0971861645472958,"northeast"
"NH",2017,20.2109112731084,16.17,23.9981135710378,10787261,17447,NA,412,3580,0,0.00111099241534024,37.6807592502138,47.0972468713314,0.0563812086931266,0.526197428615104,0.220576158499919,0.00939471801916331,0.0646686319474398,0.627449996156869,0.000452830188679245,1.002,12.4336017250735,0.098246519500828,"northeast"
"NH",2018,20.8116986561766,17.01,24.090672930048,11046284,17087,NA,407,2992,0,0.00111099241534024,59.2388098158426,72.4785572391458,0.0576170992551683,0.517542913073754,0.219364396822524,0.0107972633735525,0.0642735327583588,0.616244038801806,0.000892193308550186,0.905,12.1420476767045,0.0959427485475677,"northeast"
"NH",2019,20.6517214690859,17.15,24.1438492976777,10711657,18027,NA,433,3583,0,0.00110363563045185,32.2495322134694,38.8343065178358,0.0587848108919347,0.506970023405342,0.216921199265582,0.0136519303497225,0.0693407528662828,0.161069042492863,0.00138899042327656,0.51,12.5213593917746,0.0989399537529087,"northeast"
"NH",2020,19.7675484412329,16.63,22.6322382634441,10693529,16351,4,525,3638,0,0.00110363563045185,19.7118501588934,23.4308450320054,0.0597244515658445,0.479594154558331,0.199343641100247,0.0161705983453116,0.0736975566994272,0.69997379473106,0.00195850863194545,0.736,12.5425859861995,0.0991076798124381,"northeast"
"NH",2021,19.8717573186344,17.37,22.7089454677543,10867268,17193,4,504,4466,0,0.00110363563045185,44.4405620214733,50.8412241562715,0.0612627977365443,0.468780653978534,0.205796296319363,0.019662552343639,0.0778227980679532,1.36240836642592,0.00290233638078653,0.29,12.3420630629904,0.0975232089792044,"northeast"
"NH",2022,22.5341052024265,21.07,27.2291560727944,10818130,18764,4,482,4502,0,0.00110363563045185,93.0913278640947,99.5600273148118,0.0623297401092418,0.458877273613832,0.211882639727461,0.0241425254478851,0.0835444100596329,1.69680722241298,0.00509572686903982,0.852,12.3981230562415,0.0979661779066272,"northeast"
"NH",2023,23.7364162837093,22.96,29.1019215325094,10631313,16825,3,411,4226,0,0.00109929602773608,27.7408142054099,28.6788986946274,0.0588420671809531,0.551526514175624,0.212907807889639,0.0314098492654228,0.0904658216176794,1.38477876360837,0.0071547300715473,0.764,12.6159870355071,0.0996876724631305,"northeast"
"NH",2024,20.59,20.59,23.33,10913000,17298,4,445,4421,0,0.00109929602773608,27.7092745964177,27.7092745964177,NA,NA,NA,0.0348460579664836,0.0929668576054471,NA,NA,NA,12.2903424336496,0.0971145283787245,"northeast"
"NJ",2010,20.3625462226555,14.68,22.9841546941009,79179427,65682,21,13,24902,0,0.000820607405786454,NA,NA,0.0125966543377591,0.362434954221126,0,0.00330278455078103,0.0287507472263006,NA,NA,NA,20.4919196635148,0.315149782166046,"northeast"
"NJ",2011,19.2486923073731,14.3,21.8465927376689,76859762,64694,69,11,25201,0,0.00181005930832627,NA,NA,0.0122495940531296,0.444762319196357,0.246905703713156,0.0092657846117192,0.0360454599815365,NA,NA,NA,21.1103757657633,0.324661155873504,"northeast"
