"timeframe","state","rate_delta","rate_delta_nominal","resi_rate_delta","rate_pct","wind_solar_delta","wind_solar_pct","load_delta","load_pct","btm_delta","ee_delta","ev_delta","gas_share","gas_exposure","gas_exposure_nominal","coal_retirements_twh","utility_owned_gen","pou_pct","switching_pct","dr_potential","region","iso","expected_loss_mwh","expected_loss_fire_mwh","rate_delta_pre","rate_delta_nominal_pre","rate_pct_pre","saifi_delta","ami_delta","ca","rps_sales_cost"
"2018-2024","PA",0.162671579812899,2.42,0.795614677584201,0.0131639764099137,0.273552047956872,0.162356796366048,-6880731,-0.0461866155460211,0.649074312686037,1.68859217204568,NA,0.509119714252187,1.67297367681974,15.0465777460664,11.1022142918702,0.00137904323289718,0.0206490587108925,0.632490574218911,2.50362928966243,"northeast",1,6.8269813922059,0.0175770089717664,-0.421181566240699,0.289999999999999,-0.0329601468941247,-0.06,0.0703138916846084,0,0.249698712495726
"2018-2024","RI",1.7046886727339,5.75,2.927118907441,0.076977408334514,6.23212907032326,2.77628090233815,-158339,-0.020879852529341,8.66266968217498,2.8968704468006,NA,0.919155388377262,3.42032061106615,30.5216973422355,0,0.00307816913052099,0.00505762657531845,0.455808260145937,0,"northeast",1,11.1853492316686,0.0113297118090905,4.2736337519563,4.38,0.239128852562808,-0.3745,0.00841656397208641,0,5.48452024699596
"2018-2024","SC",-1.3378428092957,1.15,-1.5104927143369,-0.110039488935719,2.42955293294362,4.73353132605901,2200862,0.0269577574972069,0.371308471830555,1.02225658919574,NA,0.23490311753967,1.15608724891656,10.2275750144178,0,0.893932459236653,0.380723410642391,0,7.082429302437,"south",0,25.5259942547845,0.179310063100239,-0.2800340525742,0.43,-0.0225146185063694,-0.28,0.428852944249892,0,0
"2018-2024","SD",-1.3564339066968,1.03,-1.3341994963507,-0.109775515892304,38.3184180541685,1.70400127659989,632062,0.0491611610789443,0.0400418836645564,0.25471479671988,NA,0.090886302130563,0.406267569043872,3.63195954923636,0,0.698160593115136,0.446113254132129,0,16.1654559810751,"midwest",1,29.9012954637227,3.06063780818448,0.776660760007299,1.11,0.0670704641765228,-0.019,0.178144770708175,0,0
"2018-2024","TN",-1.0746881192402,1.39,-0.925408116603601,-0.0892250682293294,1.23260773905681,4.80982412242958,46817,0.000454926263941597,0.000827705738983245,-0.80737700538427,NA,0.195306541729598,0.927512065876973,8.20716562727099,12.2122096386471,0.957578447760352,0.981020686722349,0,8.47987085313191,"south",0,11.620200496771,0.0362715670898489,-0.245118779988399,0.449999999999999,-0.0199448845696497,0.6395,0.184809675834278,0,0
"2018-2024","TX",-0.611686351895299,1.57,0.858527459761,-0.057372382914506,12.646489933317,0.765065681019025,70517372,0.166150511188213,0.300142206326081,0.0518403160300399,NA,0.507686660258826,1.92043358668325,16.8311225856204,0,0.197129691586684,0.26430675298816,0.636983846741389,3.16782254743523,"south",1,16.6480175958433,0.485420760093711,-0.995457979684,-0.18,-0.0853946688287367,0.246,0.12115171811123,0,0
"2018-2024","UT",-1.3530711113981,0.819999999999999,-1.8353800572052,-0.130315115526153,8.6913548924447,1.13356110927463,3263592,0.10446032200847,1.43103535060254,0.951777478859089,NA,0.276596216608883,1.48523063893913,13.3962395069086,2.0962752767339,0.792818988271197,0.207789059409529,0,13.5804818082585,"west",0,25.8678455023733,5.54005710575388,-1.1233987559606,0.0600000000000005,-0.0976319209028159,-0.024,0.756778995803259,0,0
"2018-2024","VA",-1.1289606858452,1.31,-0.207827937232501,-0.0947197256205349,6.14859204095381,7.69653836486838,17442652,0.147610993275344,0.696390782813813,0.555148078053075,NA,0.571213942758683,2.06886022166659,18.1267353331389,25.1546751253665,0.763601012682015,0.169565440036229,0.0421282938411605,1.94804645362851,"south",1,7.09214593046344,0.0681437567998727,-0.1420108165741,0.52,-0.011774409428429,-0.1355,0.621106346567915,0,3.00308012644773
"2018-2024","VT",0.00847732698699843,3.39,0.0925685018046991,0.000457948659153636,0.723912511599828,0.0328626117245005,-92948,-0.0168050757302365,1.88320047464634,-1.4217668294416,NA,0.000703292584328183,0.00487148949472645,0.0426998910809172,0,0.543119828629605,0.222666321447073,0,7.59444439581634,"northeast",1,9.21536798215368,0.0614032401566956,-0.519469263960499,0.520000000000001,-0.0272959636408269,0.1545,-0.0172339855927435,0,1.06339369537015
"2018-2024","WA",0.0425129243380002,2.16,-0.430687373463,0.00420192524290609,1.9551978418564,0.288892728956755,302209,0.00335766173089907,0.442621927432605,-0.358340942258201,NA,0.142611273026641,0.645113128118349,5.77860549686905,0,0.87253723205631,0.611051780062898,0.0249637515472598,0.0661552636875478,"west",0,23.7493017703727,1.00169291199314,0.107564209456699,0.91,0.0107457580737059,-0.2625,0.473629500058322,0,0.416927429652289
"2018-2024","WI",-0.392444406504799,2.14,-0.155847880831402,-0.0299291569396562,4.97874839119763,1.95639888361382,-2108549,-0.0297148027251413,0.401174846574716,-0.120727992483709,NA,0.352151885963921,1.51734719538739,13.5944535120377,0,0.870038924242973,0.166837090327198,0,4.47840104260011,"midwest",1,8.92353236130672,0.0546516974265385,-0.6238327686314,0.0700000000000003,-0.045414981124623,0.0495,0.412220290150961,0,0
"2018-2024","WV",0.0965678079568004,2.34,1.04367294644,0.00880817304884553,1.71453401835586,0.651416374013633,-647813,-0.0192533242301433,0.136803764712648,-0.0275873664163699,NA,0.0469589651827043,0.184473177644702,1.65834711504421,0,0.727992053232721,0.00472203872821578,0,0.13245017146943,"south",1,4.74267489371526,0.187547629733838,0.3158557875637,0.81,0.0296645711253894,0.197,0.358974398586435,0,0
"2018-2024","WY",-1.0813088052632,1.06,-1.778303635528,-0.105686264176383,14.9872390197751,1.70303490803319,390322,0.0231443493910764,0.161944107067767,0.81312662726889,NA,0.0470276468869999,0.241417572435889,2.22724087810312,0,0.839952134938743,0.305857284822599,0,0.287108275818736,"west",0,5.58125818740826,0.935727430676557,-0.4280589859709,0.54,-0.0401580088382841,0.161,0.116283762452537,0,0
"2017-2024","AL",-0.793869895896501,2.01,-1.0097118202951,-0.0628366369479831,0.748357876818188,5.78691502049618,1261270,0.0146248225771909,-7.20942102131382e-05,-0.20798745905889,NA,0.411477282143093,1.58340832077403,13.8152194357982,12.0884871281697,0.725510798700167,0.386928197735231,0,12.2757930055826,"south",0,14.6812629419634,0.0836562635364712,0.0841854279200014,0.65,0.00670817088149272,-0.0515000000000001,0.0956084389553791,0,0
"2017-2024","AR",-1.0760493733576,1.28,-0.972226096624199,-0.101360622536109,3.63772979767307,71.3171059527679,3874049,0.0840613878186001,1.15813008333361,3.14516797730873,NA,0.349464985632032,1.31865043978503,11.5083432848364,0,0.900757254395197,0.406733933124418,0,7.43452322322631,"south",1,16.1704543385472,0.459242582396412,0.198991024122199,0.64,0.019102420035576,0.0885000000000001,0.349477472479147,0,0
"2017-2024","AZ",-1.0665816642982,2.2,-1.3091988631457,-0.076696178115172,6.25822371966174,1.201824196614,12657738,0.163017995637704,3.49836515904475,0.0321666692146005,NA,0.412700505954598,1.17472102879569,10.2204263449233,21.2175919402564,0.752954127086173,0.484922087561969,0,8.74387904967585,"west",0,5.77624768202231,2.15826746352851,-0.149045638005001,0.83,-0.0106039833583648,-0.029,0.129059934731866,0,0.0118059383987895
"2017-2024","CA",6.0094265480611,10.94,7.9286550495018,0.286291680492703,11.2189205395435,0.62210749205543,-12754937,-0.0495784167616659,8.29248921820122,5.8832072032374,NA,0.44957690069319,2.54938455980953,22.3595166656588,0,0.348892561082274,0.247240841934409,0.269102193138894,6.28434046630131,"west",1,66.8032860896991,5.8231863097782,1.6049835028908,2.53,0.0827926055956636,0.0715,-0.013594455978469,1,0.289305293585755
"2017-2024","CO",-0.837025453603299,2.23,-0.8463062833185,-0.0641053704442545,19.3538473844968,1.01479068903578,1917814,0.0349773389424577,2.54167249952108,2.83192689922965,NA,0.286656266103787,1.52728139351147,13.4676847213146,5.64895331292477,0.647399413702374,0.439891401387584,0,12.5390448151639,"west",0,14.0104486332103,1.9815797280222,-0.3968318724545,0.6,-0.0294957693423659,-0.2245,0.504017601178211,0,0.0376654399549409
"2017-2024","CT",2.5342243139733,6.92,3.3994935231064,0.115529277388974,0.978214215682201,6.37924866728753,-872530,-0.031011678116602,5.69891176872713,-0.480727301278799,NA,0.548865283941768,2.60312863697114,23.079541584504,0,0.0156323016618599,0.0445239559840398,0.488318525610144,3.03471098498557,"northeast",1,12.4277349565081,0.00833480227010869,1.418191578708,2.01,0.0691207878710304,0.00599999999999998,0.060948336455763,0,4.48270787796744
"2017-2024","DE",-0.581924777643,2.53,-0.707900621588802,-0.0415010625767184,2.86568250332,3.90566473543395,236397,0.0212422889018505,0.985789880344654,2.80553292005044,NA,0.893911986917539,3.2503996347791,28.1901777609323,0,0.0337729792326329,0.223662808098494,0.353955550374811,16.4134633182227,"south",1,11.6147016073393,0.164566060916931,-1.0978475770214,-0.15,-0.0726100599446339,-0.027,0.26021676745321,0,1.50052058606492
"2017-2024","FL",-0.822159136850599,2.15,-0.771589978774999,-0.0613910817851844,6.6708438092587,18.1554324782739,21930451,0.094059717445187,1.58695804931916,-0.57698773911724,NA,0.735674353838674,3.29739978549357,28.7979893400958,17.041191792416,0.907205160449912,0.240207487172569,0,2.34878020641152,"south",0,35.6503192760789,1.0560425948938,-0.8800310424167,-0.0199999999999996,-0.0616605462345289,-0.4385,0.306353772457763,0,0
"2017-2024","GA",-1.1438698958965,1.66,-1.154308419244,-0.0905399458219869,4.69175849928813,3.01101752027577,13729380,0.102875226421889,0.182207415988801,0.67035229551334,NA,0.446413126522758,1.82977713468663,15.9251794036379,22.4584460772252,0.718479898190016,0.388378329898585,0,4.33306044985853,"south",0,10.4711946916368,0.147397315221862,-0.175557496798399,0.460000000000001,-0.013705335251638,-0.189,0.000364706311114515,0,0
"2017-2024","IA",-1.5974763566128,0.699999999999999,-2.0375209897596,-0.144863276506129,27.4528168514214,0.743658257959498,6005003,0.12274648150606,0.641716269776878,-2.30336382221056,NA,0.113964286934139,0.495526012108534,4.36203393072255,0,0.815795430059703,0.227753940889749,0,15.2229137498206,"midwest",1,15.32981478698,0.0508374572375827,0.809527018411099,1.02,0.0792259769173578,0.0945,0.303294273633109,0,0
"2017-2024","ID",-1.2758989235999,1.26,-1.5823759313491,-0.118183667022926,3.64129674989383,0.210865506861362,2488210,0.104573924540815,0.956454944097936,-0.68643834226569,NA,0.252168792997102,1.19302721092101,10.6395740455916,0,0.636366285152493,0.135314073688958,0,22.999982912306,"west",0,8.53139266534129,4.44454899408322,0.88102217212815,1.34,0.0888586105719743,-0.039,0.072569524152423,0,0
"2017-2024","IL",0.3425142469353,2.84,-0.438054847438201,0.0285726510121385,7.87096527457754,1.17292715640441,-3967310,-0.0289170313691381,1.21664495184917,8.10672685092849,NA,0.122908737015875,0.501942602737921,4.4440336022616,3.15208618861124,0.0998959975656129,0.058109165165305,0.615915224763449,1.54665224888347,"midwest",1,13.6589097080677,0.0082001786442699,0.8550895869305,1.09,0.0768109196052296,0.048,0.148662512188742,0,0.871369476854395
"2017-2024","IN",-0.981173425441801,1.59,-0.6843624768351,-0.0795040626703353,8.17741614726726,1.50734447447205,789032,0.00797276089897893,0.310884635798601,1.65312095887221,NA,0.312459333657719,1.3057832643675,11.593320601816,23.514228210713,0.715992682177713,0.214234670841431,0,4.31580779921493,"midwest",1,7.91808695824033,0.0182977537879046,1.3545586376737,1.48,0.123291720319692,0.227,0.509117767614593,0,0
"2017-2024","KS",-2.139604739988,0.65,-2.5927961404944,-0.15979595974167,15.4633714115212,0.423370368275551,1267213,0.0314540235233075,0.296392473385391,-0.200924734283798,NA,0.0603232991848962,0.285662049585335,2.54089904445526,0,0.646342350572396,0.344243133357056,0,1.1642788803744,"midwest",1,17.6214863954326,0.473234472624149,1.0246932840318,1.27,0.0828710571589417,0.0635,0.0705722114028484,0,0
"2017-2024","KY",-0.8344725338589,1.61,-0.964810617546,-0.0757614612314571,0.338183189467935,12.373953811037,1465613,0.0201779495984457,0.16964561700051,-0.59435864209788,NA,0.215065724711662,1.01669517500971,8.91522763189276,70.3618396066779,0.935520284962845,0.477475222453988,0,12.4044711647567,"south",1,10.7525571708709,0.27519459784344,1.08955867356379,1.31,0.109780164231208,0.5125,0.163615304269754,0,0
"2017-2024","LA",-1.3319884525975,0.89,-0.878198655751,-0.133039351663648,1.22010146775505,596.13547663778,7138065,0.078263163466281,0.107848696715618,0.560552579601661,NA,0.68225406215766,2.67710682327984,23.287416958259,0,0.649434299284564,0.173667062345751,0,0.0721273220751557,"south",1,26.2802192586452,0.131236796869863,0.57921908124265,0.89,0.0614049870657927,0.0295,0.499815944743376,0,0
"2017-2024","MA",2.5816820658247,6.86,4.2769709252595,0.120648832014104,8.60171984314868,2.71312229019354,-3227321,-0.0614571872154115,5.3833342311707,5.9983087564863,NA,0.734569439476991,4.05166562667462,35.8726341879962,34.9211278102099,0.0921789358453857,0.0876664862765432,0.620365477339692,1.60028056260618,"northeast",1,12.2461137424549,0.0343955756266717,3.1912725776807,3.33,0.175276796162994,-0.012,0.0479673384261694,0,2.78831240602911
"2017-2024","MD",-0.3171272993734,3.1,-0.0618945825753023,-0.0205965238324883,2.23219093584663,0.919403860822625,-501885,-0.00846293628149319,1.26662271128999,9.53732762740525,NA,0.354876632546716,1.3291868503683,11.5818103563457,77.1183456033723,0.0835592168289155,0.0582654313285362,0.490941188083251,9.348850721186,"south",1,11.4185938073381,0.0914813998916037,-0.0234000207544991,0.700000000000001,-0.00151745918078663,0.1285,0.00924079206058548,0,4.58176754095593
"2017-2024","ME",3.34627923464,6.6,3.9290690765899,0.205624717474743,7.65616791965666,0.368858320988078,30326,0.00270437681708956,10.8745946140908,2.0962478048863,NA,0.252477945379979,1.51748034223409,13.5350352707085,0,0.000232182985279637,0.025099122880478,0.443233797388399,0.257182577246247,"northeast",1,14.7257898468187,0.0517401963615556,0.6808849669408,1.21,0.0436665258162873,0.6295,0.0143609970474075,0,5.55520133002288
"2017-2024","MI",-0.0885605157608005,2.88,-0.162821980737302,-0.00621540089350365,4.68709619478876,1.00195379143796,-3068093,-0.0301091296268947,0.269760879392447,7.76093245831969,NA,0.331124199853944,1.30429745099091,11.569136578761,1.49410663174344,0.794309595983519,0.119634267388279,0.0863317483554468,4.66427667639766,"midwest",1,8.48794403589749,0.0529286053326532,-0.303071615685999,0.299999999999999,-0.0208273280239848,0.3115,0.056318241084771,0,0.369825353140841
"2017-2024","MN",-0.612758554686501,2.09,-1.0517401707022,-0.0472342526150799,9.69438218345487,0.485413158523643,-1798580,-0.026783483225812,0.573888580805911,3.0556289876903,NA,0.193129728065472,0.855793057335554,7.55829715602023,0,0.674979355603186,0.361410633540928,0,21.4351514782484,"midwest",1,12.0981549754774,0.609655874518574,1.2307311699307,1.41,0.104814196867613,-0.0665,0.428740874510086,0,0
"2017-2024","MO",-1.579597692649,1.06,-1.7806701062321,-0.124676231319128,7.85293297852225,3.18205507908923,1954581,0.0255629705224278,0.628933821194769,2.20676195774963,NA,0.102296317050412,0.472249781376141,4.20988944979868,0.28104600212062,0.895719221921382,0.317769977737644,0,1.21858738082353,"midwest",1,18.7625457934466,0.183526443325518,1.3649144429913,1.5,0.120738848921984,0.1245,0.482045386901446,0,0.413104454886344
"2017-2024","MS",-0.862795254699799,1.73,-0.9504148979179,-0.0738517825477349,2.41077317737133,16.7431000393064,1428213,0.0298609496410603,0.036368340911402,0.44642306686084,NA,0.763037381013644,2.74792250864026,23.8502969562674,6.30179286006869,0.924041117205983,0.529110243886367,0,7.56982468902478,"south",1,20.2240219380157,0.377906700731193,-0.0739897588728997,0.49,-0.00629336666337623,0.155,0.26053206687895,0,0
"2017-2024","MT",-0.818525229844001,1.92,-1.6417546263219,-0.0702082993952532,15.9061172594598,2.06955525670454,941344,0.0639949703786411,0.634094033767292,0.35726274461318,NA,0.0236560471309251,0.140668907188367,1.27356660939218,0,0.521248553689209,0.262256114936657,0.199274226670789,2.32334537896469,"west",0,12.585904938247,3.96100907913689,-0.161956446404799,0.67,-0.0137013406763468,-0.157,0.0534792233349055,0,0
"2017-2024","NC",0.00146654538099966,2.58,0.0595181423084998,0.000126224655351544,5.08992951471771,1.17080226481066,5379681,0.0409346142690898,0.504459609013017,2.49908304133233,NA,0.361337202407001,1.9164670513723,16.8782281287857,15.0271890694393,0.776348941290234,0.258308819997672,0,7.60986979777916,"south",0,18.2925355673235,0.163502422486916,-0.8901389726124,-0.110000000000001,-0.0711617462037431,-0.1925,0.5331721617688,0,0
"2017-2024","ND",-3.0906348695372,-0.779999999999999,-1.5080219598563,-0.278670689811121,7.38205114416023,0.269735040706374,9487574,0.471071168008065,0.0066933787541103,-0.183223068803613,NA,0.0392872971355378,0.175629481654226,1.57636224846922,0,0.743346607696295,0.707647067955498,0,25.4961884566657,"midwest",1,10.7986714702657,0.434489382168396,0.713651300390699,0.949999999999999,0.0687725190692768,0.1135,0.0704044040084795,0,0
"2017-2024","NE",-2.2795859470841,0.109999999999999,-2.1169777356291,-0.198750500462803,18.5496125943551,1.28806850976335,4628993,0.152475112245931,0.106229359904412,-0.20178083261313,NA,0.0313857608750876,0.149932236351225,1.329461630343,0,0.741486094751088,0.916442532464075,0,25.1174112946232,"midwest",1,18.4588978819096,0.141904143142454,0.3769483386861,0.710000000000001,0.0339818492222914,-0.083,0.137609040840373,0,0
"2017-2024","NH",0.379088726891599,4.42,-0.6681135710378,0.0187566370347682,0.234238304252875,0.0991930993762116,125739,0.0116562489773817,2.54513399473203,2.82982256580073,NA,0.225998141638134,1.08332453800012,9.60361893984477,0,0.001104389925995,0.059277453633259,0.501355565917217,0.935533032089981,"northeast",1,12.2903424336496,0.0971145283787245,1.4757427735683,1.98,0.0787685882624715,0.1855,-0.0076631832809905,0,2.0993298875502
"2017-2024","NJ",-0.248691289907502,3.08,-0.1809623638928,-0.014937587920695,1.69621591392675,1.35348367941971,-332940,-0.0045370218200579,2.72202345144943,2.30303660748566,NA,0.511801009813853,2.15872002970568,19.0913362680413,19.0324621980687,0.0129381140910378,0.0123480771718008,0.431919929456698,0.610431757908699,"northeast",1,22.2113409594406,0.341593144025768,-1.4131202022495,-0.359999999999999,-0.0782380107810957,-0.0665,0.254569796618468,0,2.63540325230994
"2017-2024","NM",-3.2342216316372,-0.289999999999999,-2.4642830673084,-0.258031310334725,31.6016028072979,1.83434528251,7334416,0.3187548284228,1.71778006187669,1.11633884816976,NA,0.316163856646977,1.26406239858051,11.013307074391,27.5024555763908,0.535527741834155,0.270453086698366,0,4.25819673755989,"west",0,8.71725338411906,3.06334249475271,-0.1172757260934,0.76,-0.0092697111478065,-0.024,0.0251343862656105,0,0.997726334629475
"2017-2024","NV",0.0205962989424009,2.71,-0.671044563433799,0.00179889708496333,16.3108186929422,1.38249297734432,3975214,0.108441191729364,4.15507059256458,-0.63634806480241,NA,0.627645595325207,2.7461406802877,23.9896566633798,7.71707546922856,0.674414030291692,0.114706000192826,0.133982499947682,8.1887003551493,"west",0,19.6127671459188,2.70318198422886,-1.3740279356002,-0.19,-0.107149784436198,0.1,0.00354823488313849,0,1.63338047094799
"2017-2024","NY",1.2364482272346,4.92,1.8342714746973,0.0671123702142156,3.74342110852881,1.10963530312434,-4612433,-0.0318115428823793,2.1857140921359,4.18723093722746,NA,0.426909450363722,1.7598589951675,15.664482344828,7.511975202187,0.268526901011774,0.194580649969926,0.481086245036709,6.54810709860053,"northeast",1,9.90863935864002,0.0173082696880084,-1.579112270084,-0.41,-0.0789450978480291,-0.0175,0.192044385507693,0,3.37955930681613
"2017-2024","OH",-1.049595343536,1.54,0.1161596352785,-0.0844432432856184,3.41740843823263,2.43725373705216,7299169,0.0497748111886139,0.267805324497889,-0.823398847022409,NA,0.453315779746999,1.68021338495837,14.9259591746479,62.6935057365352,0.197513014183923,0.072974213564505,0.677088159595848,3.89543138108912,"midwest",1,4.89482912927519,0.0239017016461186,0.3429937917332,0.720000000000001,0.0283780176142267,0.166,0.240912599399701,0,0.257671141584544
"2017-2024","OK",-1.4589352132606,0.880000000000001,-1.3963539771579,-0.138432885651,8.93070290942358,0.278638535425533,12227872,0.202139888350431,0.313450391695943,1.36110158320059,NA,0.477707531432299,1.74423483206462,15.1328134646778,0,0.609379587244752,0.311524010352962,0,5.32950626498285,"south",1,12.7664831091569,1.06247213175955,0.231242306012001,0.659999999999999,0.0224339537559745,0.4075,0.030968009148436,0,0
"2017-2024","OR",-0.1547541788033,2.55,0.697278144603501,-0.0134396424274672,8.19603584174329,0.800508007754382,8638184,0.172612416287359,0.637293972537691,-1.55398190270086,NA,0.322296609877997,1.35630797768747,11.9480908000718,0,0.650469365310823,0.320343076744647,0.0528822975984679,1.4196410900308,"west",0,24.3813602171285,1.14433702098789,-0.2484160711365,0.6,-0.0211181225688518,-0.309,0.211079793904902,0,0
"2017-2024","PA",-0.141504712219401,2.39,0.00389811896519987,-0.0111759791143021,0.244410542761258,0.142594625072166,-894896,-0.00625841242368325,0.684676450015397,1.94765992434646,NA,0.487910727867673,1.60759914735728,14.315823365648,11.1022142918702,0.0013675626511565,0.0204854533764541,0.639547248333408,2.67329112742694,"northeast",1,6.8269813922059,0.0175770089717664,-0.422746156733499,0.220000000000001,-0.032309542286186,0.091,0.0981818120540204,0,0.363500365386462
"2017-2024","RI",3.3266132897687,7.43,5.1717999676348,0.162088905536742,6.33639304264811,2.96022288464818,40329,0.00546117762050605,9.40292866947559,3.7907056393988,NA,0.92225177244665,3.42084112515631,30.1312390880339,0,0.00297031958427425,0.0050457804468613,0.45738950787499,0,"northeast",1,11.1853492316686,0.0113297118090905,3.7026646042313,3.68,0.220125187307538,-0.2065,0.0102295929831935,0,6.49995880655012
"2017-2024","SC",-1.9938029361229,0.85,-2.6037727410552,-0.155598064529481,2.85687064566386,33.2400470711297,5745243,0.0735657051675014,0.479256664871889,1.2479849960052,NA,0.228579301342339,1.11995908439115,9.79241871967828,0,0.897450814880534,0.37833655610906,0,6.3260087287919,"south",0,25.5259942547845,0.179310063100239,0.373483910133201,0.870000000000001,0.0300220524371551,-0.6135,0.501690486482212,0,0
"2017-2024","SD",-1.6948610978188,0.949999999999999,-1.8375139424206,-0.133507652014405,33.7391666165078,1.24652542607476,1175325,0.0954487592047053,0.0347951077880589,0.30022782978248,NA,0.0870008252640231,0.390472845990076,3.45495595208905,0,0.718920790991756,0.454879303557741,0,16.5346035467324,"midwest",1,29.9012954637227,3.06063780818448,1.443189258476,1.56,0.128264428529609,-0.1395,0.157359111238969,0,0
"2017-2024","TN",-1.175480215282,1.52,-1.2377299373358,-0.0967833461045827,1.31808988416013,7.71775799876455,5718115,0.0588042139292945,0.000813589566988798,-0.91074306879102,NA,0.187130604779028,0.891671778657113,7.80449181395839,12.2122096386471,0.95856859254846,0.980763657036724,0,8.65325404787845,"south",0,11.620200496771,0.0362715670898489,-0.5272403749295,0.18,-0.0416043556848199,0.6385,0.18241784375842,0,0
"2017-2024","TX",-0.7202776935516,1.67,0.789551622195299,-0.0668764273350951,13.8824995299695,0.907712995259638,93055626,0.231550560864164,0.307828516593913,0.00389024849868011,NA,0.500684173022568,1.91188663052965,16.528514220677,0,0.200535058805007,0.265023554687308,0.636111725500921,3.21107597315841,"south",1,16.6480175958433,0.485420760093711,-0.918153918779399,-0.17,-0.0785523626463939,0.2315,0.113364304934644,0,0
"2017-2024","UT",-2.2102821722711,0.43,-2.9817546263219,-0.196639384883388,8.15540618572298,0.994167664451835,3916979,0.128051793484989,1.64681234121994,0.97988270640139,NA,0.261637721821878,1.38507493209548,12.3758602800085,2.0962752767339,0.798474670562279,0.207622756948698,0,12.7719069462462,"west",0,25.8678455023733,5.54005710575388,0.00724261569039975,0.76,0.000644760098450537,-0.196,0.76536007187351,0,0
"2017-2024","VA",-1.0084664948454,1.61,-0.304475818678,-0.085474370358723,6.60129579465096,19.0693086857813,24079268,0.21589998978927,0.719642301469812,0.562264096350378,NA,0.561342387820989,2.02911183347393,17.5637646342362,25.1546751253665,0.766278702860495,0.169735159956235,0.0368567625284904,2.17684592414687,"south",1,7.09214593046344,0.0681437567998727,-0.6008404903993,0.109999999999999,-0.0484575864694943,-0.021,0.649822418571093,0,3.3643772568912
"2017-2024","VT",0.271434472023401,3.92,0.0417370866694,0.0148742908919207,3.88267886847886,0.205762758846863,14338,0.00264360131586371,2.20439311305494,-1.1849561236497,NA,0.000732148876770579,0.00500281052943826,0.0432849279857011,0,0.545804745858701,0.222808017343065,0,6.72232378764855,"northeast",1,9.21536798215368,0.0614032401566956,-0.526212207291902,0.379999999999999,-0.0280276131473669,0.479,-0.0501352241654609,0,1.08442879232152
"2017-2024","WA",-0.2176558660271,2.22,-0.7257123004813,-0.0209735097055618,2.74874054952252,0.460089551734663,-1640172,-0.0178380055233725,0.492457318846576,0.308026003719,NA,0.136484472221867,0.607177753542769,5.38300861046902,0,0.87350750174066,0.612096850355868,0.0249848669813628,0.0567045117321839,"west",0,23.7493017703727,1.00169291199314,0.4341234014008,1,0.0436588710244751,-0.2655,0.540921072742745,0,0.419196561248125
"2017-2024","WI",-0.8717119813463,1.96,-0.906493209323401,-0.0641355542659133,4.97088090630089,1.94728726333653,-228109,-0.00330214160695095,0.42541515548072,-0.1996418109647,NA,0.334351279194577,1.44899569932455,12.8555629074464,0,0.869544973552239,0.166980961174036,0,4.27397039610511,"midwest",1,8.92353236130672,0.0546516974265385,-0.0322204695892996,0.48,-0.00236499040973202,0.0265,0.49535520621593,0,0
"2017-2024","WV",-0.5071240145543,2.06,0.152705301192599,-0.0438418412317714,2.05364703282523,0.895656274595484,1289981,0.0406818325095456,0.139490752518182,0.0593186895715501,NA,0.0436910957072152,0.172701765846463,1.53887989450074,5.9871586896956,0.728600292676145,0.00473308787936851,0,0.113528718402369,"south",1,4.74267489371526,0.187547629733838,0.4391902924052,0.859999999999999,0.0394673713351683,0.2205,0.355794484692587,0,0
"2017-2024","WY",-1.6720391146982,0.870000000000001,-2.3606986393863,-0.154503148341728,14.5431886312247,1.57319537838626,476933,0.0284259801799576,0.17654921310944,0.9999716552713,NA,0.0432324352176443,0.220863249039275,2.0224608854764,0,0.845158169934697,0.307565728832745,0,0.311104382613756,"west",0,5.58125818740826,0.935727430676557,0.5203102356401,1.09,0.0505070791270593,0.1345,0.123758505868883,0,0
"2016-2024","AL",-0.6984100871538,2.28,-0.605474575834101,-0.0557016465643722,0.855904888237125,39.3122637134332,-722141,-0.00818520652746817,-9.28186805218094e-05,-0.163411234350865,NA,0.410865331900251,1.56290003461368,13.4652514361172,21.5698229430378,0.726068165277835,0.385439513675397,0,11.7934610509254,"south",0,14.6812629419634,0.0836562635364712,-0.165034734407101,0.460000000000001,-0.0129913371314052,0.1655,0.0434788928130315,0,0
"2016-2024","AR",-1.1228947707699,1.41,-0.7705677891805,-0.105308623493883,3.64572330285653,84.7560557850627,3771562,0.0816559763289679,1.16839528318694,3.74588985464498,NA,0.344037809307314,1.29361535127342,11.1558837858116,0,0.902941907703521,0.40657015479572,0,7.72574506127796,"south",1,16.1704543385472,0.459242582396412,0.2907414714075,0.700000000000001,0.028030965510833,0.269,0.19924194096175,0,0
"2016-2024","AZ",-1.0447493994873,2.51,-1.3810460023011,-0.0752443828425076,7.50458842557218,1.89466469575327,12066172,0.154224271154358,4.01030383523391,0.9686066891106,NA,0.401765879361669,1.16753694633492,10.0024540377965,21.2175919402564,0.756680900667016,0.485690710522536,0,8.43391557856673,"west",0,5.77624768202231,2.15826746352851,-0.3267192687765,0.619999999999999,-0.022989831410325,0.0855,0.123438844595017,0,0.0251436624490852
