year,pnode_id,pnode_name,type,avg_total_lmp,avg_energy,avg_congestion,avg_loss,hours,latitude,longitude,GEOID,NAME
2025,35010363,LADYSMITH,EHV,52.666431099440565,46.76976595501768,5.482362141797019,0.4146363740152984,8759,38.04665279,-77.55027637,51033030400,304
2025,35010365,LOUDOUN,EHV,53.56849183696774,46.76976595501767,5.669835597670955,1.129388057997489,8759,38.89413189,-77.56454703,51107611813,6118.13
2025,35010367,MORRISVILLE,EHV,52.596306656010974,46.7697659550177,5.1674768809224805,0.6594451421395139,8759,38.50108792,-77.70878874,51061930703,9307.03
2025,35010369,OX,EHV,54.910590250028505,46.769765955017704,7.101489896106858,1.0399189405183238,8759,38.72378605,-77.28851676,51059492201,4922.01
2025,35010371,PLEASANT VIEW,EHV,50.597575065646765,46.769765955017704,2.584059824180841,1.2443132777714356,8759,39.07716711,-77.52943229,51107610506,6105.06
2025,35010375,BATH COUNTY,EHV,49.136734787076136,46.76976595501766,2.951201050348212,-0.5840575408151613,8759,38.20908631,-79.80018441,51017920101,9201.01
2025,35010377,CUNNINGHAM,EHV,49.91702705788331,46.769765955017675,3.497339878981623,-0.350062792556228,8759,37.86864966,-78.37414532,51065020300,203
2025,35010379,DOOMS,EHV,49.59625413860029,46.769765955017675,3.224416029227083,-0.3977805685580542,8759,38.10703457,-78.84909718,51015070500,705
2025,35010381,FLUVANNA,EHV,49.88696654869279,46.7697659550177,3.4973387372987816,-0.380071926018952,8759,37.86735761,-78.37942772,51065020300,203
2025,35010383,LEXINGTON,EHV,49.22927503139625,46.76976595501768,3.0416622902157853,-0.5820527457472312,8759,37.86765103,-79.42041902,51163930200,9302
2025,35010387,VALLEY,EHV,49.41814704874978,46.76976595501773,3.032834798492983,-0.384253910263729,8759,38.3143416,-78.97081062,51015070300,703
2025,36181301,IRONBRI4,GEN,52.44714122616738,46.76976595501772,5.341045781481903,0.336536134261902,8759,37.40862166,-77.50466853,51041100820,1008.20
2025,36181303,JETERSVL,GEN,51.415951592647566,46.769765955017725,3.4016679986299843,1.2450393880579966,8759,37.28060252,-78.11164197,51007930200,9302
2025,36181305,JETERSVL,GEN,51.415951592647566,46.769765955017725,3.4016679986299843,1.2450393880579966,8759,37.28060252,-78.11164197,51007930200,9302
2025,38367797,OAKHALL,LOAD,54.58345130722685,46.769765955017725,4.931174791642887,2.8827685808882317,8759,37.94334067,-75.57043579,51001090202,902.02
2025,38367843,STRASBUR,LOAD,51.025063363397685,46.7697659550177,3.8579255622788007,0.3976435666171936,8759,39.00164336,-78.35871382,51171040102,401.02
2025,38367847,HANSONVL,LOAD,45.94160748943945,46.76976595501767,0.7552722913574611,-1.583551775316816,8759,36.84781902,-82.12132495,51167030404,304.04
2025,38367909,HARMONYV,LOAD,51.6782829090079,46.76976595501767,4.455692430642758,0.4531042356433378,8759,37.58231166,-76.48478139,51119951100,9511
2025,38367911,SUFFOLK,LOAD,49.39731704532482,46.769765955017675,2.761462495718689,-0.1337059025002855,8759,36.7103221,-76.58046887,51800075601,756.01
2025,38367913,LOVETTSV,LOAD,54.10854207101271,46.76976595501767,5.75181070898505,1.5874928644822468,8759,39.2954316,-77.63267947,51107610102,6101.02
2025,38367919,GORDONSV,LOAD,51.664323552916926,46.76976595501767,4.9401632606461865,-0.0452939833314304,8759,38.12406512,-78.20421808,51109950302,9503.02
2025,38367921,GORDONSV,LOAD,51.664323552916926,46.76976595501767,4.9401632606461865,-0.0452939833314304,8759,38.12406512,-78.20421808,51109950302,9503.02
2025,38367925,REDHILL,LOAD,50.37237013357693,46.769765955017725,3.5807774860143855,0.0221429386916315,8759,37.96676425,-78.62678058,51003011202,112.02
2025,40243517,HARRISON,LOAD,45.57798607146929,46.76976595501767,-2.1054035848841197,0.9140004566731358,8759,38.81146883,-77.45130042,51059491301,4913.01
2025,40243581,LIBERTY,LOAD,44.82312250256881,46.76976595501768,-2.122137230277429,0.1757951820984134,8759,38.77464047,-77.53375099,51153901409,9014.09
2025,40243583,LIBERTY,LOAD,44.82312250256881,46.76976595501768,-2.122137230277429,0.1757951820984134,8759,38.77464047,-77.53375099,51153901409,9014.09
2025,40243747,NRTHNECK,GEN,52.340574266468785,46.769765955017725,4.924530197511124,0.6465829432583624,8759,37.94847795,-76.71203979,51159040100,401
2025,40243749,NRTHNECK,GEN,52.340574266468785,46.769765955017725,4.924530197511124,0.6465829432583624,8759,37.94847795,-76.71203979,51159040100,401
2025,40243751,NRTHNECK,GEN,52.340574266468785,46.769765955017725,4.924530197511124,0.6465829432583624,8759,37.94847795,-76.71203979,51159040100,401
2025,40243753,NRTHNECK,GEN,52.340574266468785,46.76976595501772,4.924530197511124,0.6465829432583624,8759,37.94847795,-76.71203979,51159040100,401
2025,40243755,POSSUMP4,GEN,57.09239296723369,46.769765955017704,9.298808083114514,1.0243555200365344,8759,38.54052188,-77.27942618,51153900904,9009.04
2025,40243757,POSSUMP4,GEN,57.09239296723369,46.769765955017704,9.298808083114514,1.0243555200365344,8759,38.54052188,-77.27942618,51153900904,9009.04
2025,40243759,POSSUMP4,GEN,57.09239296723369,46.769765955017704,9.298808083114514,1.0243555200365344,8759,38.54052188,-77.27942618,51153900904,9009.04
2025,40243761,POSSUMP4,GEN,57.09239296723369,46.769765955017704,9.298808083114514,1.0243555200365344,8759,38.54052188,-77.27942618,51153900904,9009.04
2025,40243763,POSSUMP4,GEN,57.09239296723369,46.769765955017704,9.298808083114514,1.0243555200365344,8759,38.54052188,-77.27942618,51153900904,9009.04
2025,40243765,POSSUMP4,GEN,57.09239296723369,46.769765955017704,9.298808083114514,1.0243555200365344,8759,38.54052188,-77.27942618,51153900904,9009.04
2025,40243767,LOWMOOR,GEN,49.55505765498344,46.76976595501767,3.1813129352665883,-0.3959299006735932,8759,37.77652852,-79.89199139,51005080100,801
2025,40243769,LOWMOOR,GEN,49.55505765498344,46.76976595501767,3.1813129352665883,-0.3959299006735932,8759,37.77652852,-79.89199139,51005080100,801
2025,40243771,LOWMOOR,GEN,49.5550565133006,46.76976595501767,3.1813129352665883,-0.3959310423564336,8759,37.77652852,-79.89199139,51005080100,801
2025,40243773,LOWMOOR,GEN,49.5550565133006,46.76976595501767,3.1813129352665883,-0.3959310423564336,8759,37.77652852,-79.89199139,51005080100,801
2025,41935397,BEAR DPL,LOAD,40.498866308939384,46.76976595501766,-6.361956844388629,0.0908437036191344,8759,37.83706572,-77.36238895,51033030600,306
2025,41935445,GREENWAY,LOAD,91.40207215435554,46.76976595501767,42.501993378239504,2.1309030711268395,8759,39.00405042,-77.47959763,51107611020,6110.20
2025,41935447,PLEASNTV,LOAD,61.46373444457132,46.769765955017704,13.198671081173652,1.495795182098413,8759,39.07590817,-77.5288222,51107610506,6105.06
2025,44460761,HILL,LOAD,43.93649389199679,46.76976595501767,-3.696344331544696,0.8632515127297632,8759,36.72236029,-82.63475531,51169030300,303
2025,44460763,HILL,LOAD,43.93649389199679,46.76976595501767,-3.696344331544696,0.8632515127297632,8759,36.72236029,-82.63475531,51169030300,303
2025,44460837,WARRENTN,LOAD,55.27491722799403,46.76976595501773,7.823302888457587,0.6823039159721425,8759,38.69742368,-77.76746382,51061930404,9304.04
2025,45565837,ABINGDON,LOAD,48.30912775430984,46.76976595501766,2.833798378810366,-1.2945712980933892,8759,36.72004621,-82.00796658,51191010501,105.01
2025,45565839,CENTRVIL,LOAD,49.67595615937894,46.769765955017654,2.849127754309852,0.0573615709555887,8759,37.3745952,-79.50196995,51019030401,304.01
2025,45565841,CENTRVIL,LOAD,49.766594360086785,46.769765955017654,2.84912204589565,0.1480248886859227,8759,37.3745952,-79.50196995,51019030401,304.01
2025,45565849,HANCOCK,LOAD,49.6079997716634,46.76976595501767,2.867148076264417,-0.0286391140541156,8759,37.26744642,-80.02305441,51775010501,105.01
2025,45565859,MOSELEY,LOAD,49.666557826235874,46.7697659550177,2.8501518438177924,0.046793012901016,8759,37.35232939,-79.56578353,51019030401,304.01
2025,45565861,MOSELEY,LOAD,49.66290558282908,46.769765955017704,2.8501198766982587,0.0431795867108116,8759,37.35232939,-79.56578353,51019030401,304.01
2025,45565869,COMORNDP,LOAD,54.055429843589486,46.769765955017675,6.21733302888458,1.0688548921109715,8759,38.28668182,-77.23107827,51099040301,403.01
2025,45565877,WALTHALL,LOAD,52.87345701564105,46.76976595501773,6.045577120675875,0.0582646420824294,8759,37.30339617,-77.39916863,51041100506,1005.06
2025,45565881,BEAUMEAD,LOAD,75.5815663888572,46.76976595501766,26.542073296038367,2.270334513072269,8759,39.02615843,-77.4564009,51107611018,6110.18
2025,45565889,CROZET,LOAD,49.99674848727027,46.769765955017675,3.5428998744148843,-0.3157746318072838,8759,38.08471039,-78.69854023,51003011101,111.01
2025,47012197,BEAR DPL,LOAD,40.498866308939384,46.76976595501766,-6.361956844388629,0.0908437036191344,8759,37.83706572,-77.36238895,51033030600,306
2025,47012199,BEAR DPL,LOAD,40.498866308939384,46.76976595501766,-6.361956844388629,0.0908437036191344,8759,37.83706572,-77.36238895,51033030600,306
2025,47012201,DOUBLETO,LOAD,51.418623130494346,46.769765955017675,4.15460326521292,0.4946363740152984,8759,39.06134905,-78.13704877,51043010200,102
2025,47012229,STJOHNDP,LOAD,52.244334969745374,46.7697659550177,5.320707843361119,0.1541842676104577,8759,38.0293359,-77.43118131,51033030503,305.03
2025,48934095,AQUIA,LOAD,56.98599725996117,46.76976595501766,8.983777828519235,1.232984358945085,8759,38.45115318,-77.38765809,51179010103,101.03
2025,48934201,EMPORIA,GEN,48.247196026943705,46.7697659550177,1.5821429386916326,-0.1045085055371616,8759,36.69586061,-77.5596501,51595890200,8902
2025,51519927,WURNO,LOAD,49.09124557597898,46.76976595501771,2.271108574038135,0.0507078433611142,8759,37.07469255,-80.71740545,51155210202,2102.02
2025,51519929,WMORELN4,LOAD,52.98957415230047,46.76976595501771,5.415748373101942,0.8043943372531114,8759,38.00835039,-76.74359278,51193010102,101.02
2025,51519931,GAINESVL,LOAD,59.498524945770114,46.76976595501767,11.207846786162804,1.5215093047151511,8759,38.79084529,-77.56517207,51153901421,9014.21
2025,51519933,MIDDLEBG,LOAD,59.49366023518666,46.76976595501767,11.163217262244538,1.561220458956502,8759,38.95924315,-77.72156119,51107610900,6109
2025,53049069,CRANESCR,GEN,54.89885489211098,46.769765955017675,6.7514545039388105,1.3781584655782635,8759,38.35364279,-77.45586288,51179010404,104.04
2025,57967521,RIVERTON,LOAD,51.35182555086196,46.769765955017725,4.0663762986642285,0.5160669026144541,8759,38.96540748,-78.17722791,51187020200,202
2025,57967571,CHRCHLND,LOAD,50.035542870190646,46.769765955017654,3.029788788674508,0.236232446626327,8759,36.87106757,-76.37693635,51740213001,2130.01
2025,57967575,BECO,LOAD,82.3412398675648,46.76976595501766,33.42935266582942,2.1426224454846445,8759,39.02455767,-77.43713272,51107611018,6110.18
2025,57967577,GREENWAY,LOAD,89.54594245918477,46.76976595501767,40.66287818244088,2.113896563534649,8759,39.00405042,-77.47959763,51107611020,6110.20
2025,57967579,SWINKMIL,LOAD,62.812091562963765,46.769765955017675,13.995497202877049,2.047450622217147,8759,38.95016605,-77.19950261,51059480201,4802.01
2025,57967581,PEACHGDP,LOAD,49.90784450279714,46.769765955017704,3.2515526886630917,-0.1130688434752826,8759,38.38144379,-78.88548045,51165011700,117
2025,61482237,STEPHENS,LOAD,52.991085740381344,46.7697659550177,5.029632378125357,1.192208014613539,8759,39.24490028,-78.08836906,51069050100,501
2025,61482239,STEPHENS,LOAD,52.991085740381344,46.7697659550177,5.029632378125357,1.192208014613539,8759,39.24490028,-78.08836906,51069050100,501
2025,61482241,FOREST2,LOAD,49.55065875099899,46.769765955017704,2.844898961068613,-0.0637527114967461,8759,37.36345077,-79.29310555,51019030103,301.03
2025,61482253,OTTER,LOAD,49.29394337253111,46.769765955017704,2.835090763785828,-0.3107341020664464,8759,37.14295548,-79.28041261,51031020600,206
2025,61482255,STARKEY,LOAD,49.50722000228335,46.7697659550177,2.9035140997830804,-0.1658728165315675,8759,37.21172208,-79.9872354,51161030802,308.02
2025,62871513,BRISTERS,EHV,52.92091562963803,46.76976595501766,5.431335768923392,0.7202797122959245,8759,38.56312074,-77.59554124,51061930704,9307.04
2025,63381219,NORTHEAS,LOAD,55.59397305628495,46.76976595501772,7.230465806598931,1.5942927274803056,8759,37.55070134,-77.3623233,51087201203,2012.03
2025,63381221,NORTHEAS,LOAD,55.59397305628495,46.76976595501772,7.230465806598931,1.5942927274803056,8759,37.55070134,-77.3623233,51087201203,2012.03
2025,63381245,SNOWDENR,LOAD,55.70469802488871,46.7697659550177,7.234051832400956,1.7015013129352663,8759,37.57358082,-79.37089437,51009010100,101
2025,63381247,SNOWDENR,LOAD,55.78801575522321,46.7697659550177,7.234108916542982,1.784718575179815,8759,37.57358082,-79.37089437,51009010100,101
2025,63381249,SNOWDENR,LOAD,56.24583628268063,46.7697659550177,7.714134033565475,1.7624945770065077,8759,37.57358082,-79.37089437,51009010100,101
2025,63381273,PROGRESS,LOAD,48.156182212581335,46.769765955017704,2.2658979335540543,-0.8795513186436804,8759,36.96108746,-81.00360188,51197050101,501.01
2025,63381281,BALSTON,LOAD,60.25305514328122,46.76976595501766,11.58181755908208,1.902012786847815,8759,38.88498274,-77.0984868,51013101502,1015.02
2025,63381285,LADYSMCT,LOAD,52.48860600525171,46.76976595501768,5.427943829204257,0.2911725082772004,8759,38.06684721,-77.51758861,51033030400,304
2025,63381383,LADYSMCT,GEN,52.48858431327775,46.76976595501768,5.427943829204257,0.2911462495718687,8759,38.06684721,-77.51758861,51033030400,304
2025,63381385,LADYSMCT,GEN,52.48858431327775,46.76976595501768,5.427943829204257,0.2911462495718687,8759,38.06684721,-77.51758861,51033030400,304
2025,65732129,PROGRESS,LOAD,48.156182212581335,46.769765955017704,2.2658979335540543,-0.8795513186436804,8759,36.96108746,-81.00360188,51197050101,501.01
2025,67719559,FLOYD,LOAD,49.27755451535565,46.7697659550177,2.289786505308823,0.2182817673250369,8759,36.92592942,-80.30859177,51063920103,9201.03
2025,67719561,GARRISON,LOAD,43.31841991094873,46.76976595501767,-2.240054800776342,-1.2115652471743357,8759,38.45567963,-77.48973414,51179010205,102.05
2025,67719585,THRASHER,LOAD,49.9343269779655,46.769765955017675,2.8113380522890736,0.353484416029227,8759,36.7592624,-76.24016888,51550020805,208.05
2025,71856523,MTN RUN,LOAD,53.687968946226775,46.769765955017704,5.896686836396848,1.0220630208927968,8759,38.46291035,-77.97397651,51047930400,9304
2025,71856525,MTN RUN,LOAD,53.687968946226775,46.769765955017704,5.896686836396848,1.0220630208927968,8759,38.46291035,-77.97397651,51047930400,9304
2025,71856527,MTN RUN,LOAD,53.687968946226775,46.769765955017704,5.896686836396848,1.0220630208927968,8759,38.46291035,-77.97397651,51047930400,9304
2025,71856749,FOURRIVR,GEN,51.28676332914716,46.76976595501767,5.166060052517406,-0.6491266126270121,8759,37.82178788,-77.44353517,51085320100,3201
2025,71856751,FOURRIVR,GEN,51.30070213494687,46.76976595501767,5.1660075351067425,-0.6351455645621646,8759,37.82178788,-77.44353517,51085320100,3201
2025,71856753,FOURRIVR,GEN,51.26372302774287,46.76976595501767,5.145952734330399,-0.6520607375271148,8759,37.82178788,-77.44353517,51085320100,3201
2025,71856755,FOURRIVR,GEN,51.28847471172507,46.76976595501767,5.145948167599035,-0.6272588194999424,8759,37.82178788,-77.44353517,51085320100,3201
2025,71856757,FOURRIVR,GEN,51.29567302203443,46.76976595501767,5.1459447425505145,-0.6201621189633522,8759,37.82178788,-77.44353517,51085320100,3201
2025,71856759,FOURRIVR,GEN,51.298218974768766,46.76976595501767,5.145945884233354,-0.6175704989154017,8759,37.82178788,-77.44353517,51085320100,3201
2025,71856761,FOURRIVR,GEN,52.85868135631921,46.76976595501767,5.967754309852715,0.1214008448453018,8759,37.82178788,-77.44353517,51085320100,3201
2025,74008591,GOSHEN,LOAD,40.70364310994406,46.76976595501767,-6.8017855919625525,0.7356684553031175,8759,37.96834452,-79.5092247,51163930200,9302
2025,74008661,ELKO4,LOAD,52.11313506108,46.7697659550177,4.993468432469459,0.3502009361799295,8759,37.47725917,-77.23744483,51087201404,2014.04
2025,74008665,LANDSTWN,LOAD,50.7727948395936,46.76976595501768,3.495768923393087,0.5076161662290213,8759,36.77130203,-76.0921628,51810045433,454.33
2025,74008667,MCLAUGH,LOAD,50.66732732047042,46.76976595501767,3.1392818814933308,0.7587487156068046,8759,36.87418604,-76.29850469,51710002700,27
2025,74008743,LADYSMCT,GEN,52.48858431327775,46.76976595501768,5.427943829204257,0.2911462495718687,8759,38.06684721,-77.51758861,51033030400,304
2025,76427739,BECO,LOAD,82.32366023518667,46.76976595501766,33.42935266582942,2.1251467062450056,8759,39.02455767,-77.43713272,51107611018,6110.18
2025,76427741,DRANESVL,LOAD,68.65289644936634,46.769765955017675,19.74814019865282,2.135505194656925,8759,38.97939788,-77.36155865,51059480503,4805.03
2025,76427811,HCF,GEN,50.930348213266335,46.76976595501767,4.781550405297411,-0.6210377897020206,8759,37.29786666,-77.2729608,51670980100,9801
2025,76427813,HCF,GEN,50.91121589222515,46.76976595501767,4.78154926361457,-0.6400593675077058,8759,37.29786666,-77.2729608,51670980100,9801
2025,76427815,HCF,GEN,50.92118963351977,46.76976595501767,4.781551546980252,-0.6301552688663082,8759,37.29786666,-77.2729608,51670980100,9801
2025,76427817,HCF,GEN,50.94814248201846,46.76976595501767,4.78154812193173,-0.6031761616622897,8759,37.29786666,-77.2729608,51670980100,9801
2025,83734357,GREENWAY,LOAD,89.5438097956387,46.76976595501767,40.66287818244088,2.111730791186206,8759,39.00405042,-77.47959763,51107611020,6110.20
2025,83734407,GREENWOO,GEN,51.62786733645395,46.76976595501767,4.094385203790382,0.7641191916885484,8759,39.15236609,-78.13148503,51069051001,510.01
2025,83734429,ARNOLDCR,GEN,54.129826464208215,46.76976595501766,6.178842333599724,1.1817422080146136,8759,38.27994231,-77.20435371,51099040301,403.01
2025,93353405,DANVILPL,LOAD,40.61184952620162,46.769765955017675,-5.151503596300944,-1.0068695056513304,8759,36.63167603,-79.39757009,51590000100,1
2025,93353407,DANVILPL,LOAD,40.55503482132664,46.769765955017675,-5.151792442059593,-1.0634478821783306,8759,36.63167603,-79.39757009,51590000100,1
2025,93353453,TECHDRIV,LOAD,49.314245918483856,46.769765955017675,2.4997533965064553,0.0449195113597444,8759,37.12252838,-80.38395996,51121020900,209
2025,93353461,NIVO,LOAD,75.4253579175705,46.769765955017704,26.54208014613539,2.114078091106291,8759,39.02340639,-77.46050049,51107611006,6110.06
2025,93353463,NIVO,LOAD,75.49371617764582,46.769765955017704,26.54208014613539,2.1824774517638983,8759,39.02340639,-77.46050049,51107611006,6110.06
2025,93353465,NWEST,LOAD,52.59555086197059,46.76976595501772,5.556263272063015,0.2698230391597215,8759,37.63046819,-77.54155697,51087200126,2001.26
2025,98369935,PATRIOTC,LOAD,48.771169083228656,46.769765955017704,2.554720858545497,-0.5532458043155614,8759,36.7058555,-79.91481694,51089010100,101
2025,98369939,SHACKMIL,LOAD,46.35151272976369,46.769765955017704,0.3353647676675422,-0.7536088594588434,8759,37.21348876,-81.90381736,51027010600,106
2025,98369961,MARSHRUN,LOAD,52.52918141340339,46.76976595501767,5.148973627126389,0.610929329832173,8759,38.52789851,-77.7696135,51061930706,9307.06
2025,98369963,MARSHRUN,LOAD,52.613212695513226,46.76976595501767,5.233006050919058,0.6109270464664919,8759,38.52789851,-77.7696135,51061930706,9307.06
2025,98370183,NASA,LOAD,43.32092704646649,46.769765955017704,-2.431066331773031,-1.0178707615024545,8759,37.09336742,-76.38503463,51650010200,102
2025,98370185,NASA,LOAD,43.32092704646649,46.769765955017704,-2.431066331773031,-1.0178707615024545,8759,37.09336742,-76.38503463,51650010200,102
2025,98370469,MTNROAD,GEN,52.68402785706134,46.769765955017704,5.679088937093268,0.2355154698024886,8759,37.67043029,-77.52191006,51087200416,2004.16
2025,112586009,LOCKHART,LOAD,45.891316360315095,46.76976595501768,0.0064345244890981,-0.8847494006165088,8759,37.15385841,-82.42560196,51051040300,403
2025,112586035,INDUSTPK,LOAD,50.73323667085281,46.769765955017725,3.132099554743695,0.8317330745518896,8759,36.86389966,-76.24852728,51710003300,33
2025,112586037,LGHTFOOT,LOAD,50.82956159378924,46.76976595501768,3.891479620961301,0.1685112455759788,8759,37.32823051,-76.75710981,51095080305,803.05
2025,119118225,OCCOQUAN,GEN,57.42945199223648,46.76976595501772,9.355932184039276,1.3042756022376982,8759,38.71315635,-77.26906377,51059492201,4922.01
2025,123900989,IDYLWOO4,LOAD,61.30426532709214,46.769765955017725,12.609335540586828,1.9258385660463533,8759,38.88564244,-77.20960835,51059471402,4714.02
2025,135389821,SUFFOLK,GEN,49.320922479735145,46.769765955017675,2.682948966777029,-0.1317490581116569,8759,36.7103221,-76.58046887,51800075601,756.01
2025,135389827,IDYLWOO4,GEN,61.341147391254694,46.769765955017725,12.678653955931043,1.8933428473570049,8759,38.88564244,-77.20960835,51059471402,4714.02
2025,1067161163,LKFOREST,LOAD,49.00733873729879,46.76976595501768,2.905855691288948,-0.6682155497202876,8759,37.37838469,-79.84733838,51023040401,404.01
2025,1067162354,FULLERRD,LOAD,57.22755223198998,46.76976595501767,9.14195570270579,1.3164231076606914,8759,38.50080254,-77.36493535,51179010108,101.08
2025,1067162492,RADNORHT,LOAD,60.33437607032767,46.769765955017704,11.580047950679292,1.9851775316816984,8759,38.88597774,-77.08253236,51013103401,1034.01
2025,1075443367,CAMBRIA,LOAD,43.91656353465005,46.76976595501766,-2.2803836054344098,-0.5731042356433387,8759,37.14251464,-80.41473651,51121020801,208.01
2025,1075448052,TYLER,LOAD,55.639858431327816,46.76976595501773,8.899430300262583,-0.029261331202192,8759,37.35109094,-77.39523909,51041100509,1005.09
2025,1084383072,HUNTINCT,LOAD,49.54539787646993,46.769765955017725,2.8634444571298054,-0.0876378582029912,8759,37.30857259,-79.93011714,51770000400,4
2025,1084384387,ELKO4,LOAD,52.110296837538506,46.7697659550177,5.052400959013587,0.2883947939262473,8759,37.47725917,-77.23744483,51087201404,2014.04
2025,1084384755,SHELLBNK,LOAD,50.42130608516954,46.769765955017704,3.4022114396620644,0.2496026943715036,8759,37.02997092,-76.3670871,51650010502,105.02
2025,1084384756,SHELLBNK,LOAD,50.419019294440005,46.769765955017704,3.4022102979792233,0.2473421623473,8759,37.02997092,-76.3670871,51650010502,105.02
2025,1084385301,HOPEWELL,LOAD,42.722431784450286,46.76976595501767,-2.8732469459983996,-1.1744479963466152,8759,37.29006049,-77.28266628,51670980100,9801
2025,1084390333,BURLINGT,GEN,40.36654869277317,46.76976595501766,-6.627488297750889,0.2241294668341138,8759,36.57215819,-78.44491332,51117930700,9307
2025,1097726418,CHATHAM4,LOAD,49.59034592990065,46.769765955017654,2.552329032994633,0.2686265555428703,8759,36.84947605,-79.38763529,51143010500,105
2025,1097726960,ELKRUNDP,LOAD,55.45702020778631,46.7697659550177,7.948788674506219,0.7390170110743232,8759,38.55627275,-77.70973563,51061930705,9307.05
2025,1097727061,SIDEBURN,LOAD,59.566866080602765,46.769765955017704,11.046797579632374,1.7508071697682386,8759,38.7982307,-77.29637919,51059431801,4318.01
2025,1097733899,OCCOQUAN,GEN,57.42945199223648,46.76976595501772,9.355932184039276,1.3042756022376982,8759,38.71315635,-77.26906377,51059492201,4922.01
2025,1107277568,HARRISBU,LOAD,40.5859664345245,46.76976595501767,-6.534793926247288,0.3508950793469574,8759,38.41132416,-78.8822805,51165011700,117
2025,1107277569,HARRISBU,LOAD,40.5859664345245,46.76976595501767,-6.534793926247288,0.3508950793469574,8759,38.41132416,-78.8822805,51165011700,117
2025,1107282865,OLDCHRCH,LOAD,51.96366023518664,46.76976595501772,5.018063705902496,0.1759778513528941,8759,37.63455996,-77.25058771,51085321402,3214.02
2025,1107283104,SHELHORN,LOAD,89.3540563991323,46.769765955017704,40.25917684667198,2.325738097956388,8759,38.998881,-77.471994,51107611020,6110.20
2025,1107283198,BRAMBLET,LOAD,57.645529169996585,46.76976595501766,9.513039159721435,1.3632206872930697,8759,38.96355793,-77.5490421,51107611029,6110.29
2025,1107283217,CLOVERHL,LOAD,60.29951478479282,46.769765955017675,11.043628268067131,2.486683411348326,8759,38.719799,-77.499632,51153901304,9013.04
2025,1107283218,CLOVERHL,LOAD,60.04843018609432,46.769765955017675,11.043628268067131,2.2355782623587164,8759,38.719799,-77.499632,51153901304,9013.04
2025,1107283611,TIMBERVL,LOAD,50.72650987555658,46.76976595501767,3.3674460554857877,0.5897522548236104,8759,38.62739254,-78.77872878,51165010802,108.02
2025,1107290216,CLIFTON,GEN,57.54302774289301,46.769765955017675,9.619869848156188,1.1539650645050803,8759,38.78120873,-77.39880676,51059492500,4925
2025,1107333036,FRONT ROYAL,EHV,51.02780340221487,46.76976595501767,4.019304715150127,0.2390261445370479,8759,38.96852935,-78.17746336,51187020200,202
2025,1123171334,RICHLAND,LOAD,46.566300947596744,46.769765955017725,0.6916223313163611,-0.8951786733645393,8759,37.09214044,-81.80664264,51185021000,210
2025,1123172330,NEWROAD,LOAD,59.287781710240864,46.769765955017704,11.163192145222055,1.355332800548007,8759,38.93391329,-77.62540895,51107610900,6109
2025,1123172529,KINGSFRK,LOAD,49.716831830117584,46.769765955017725,2.9566057769151772,-0.0093994748258934,8759,36.7843036,-76.60233969,51800075406,754.06
2025,1123172660,ARCOLA,LOAD,59.24187578490691,46.76976595501766,11.163228679072953,1.3094417170909918,8759,38.8966549,-77.5698336,51107611813,6118.13
2025,1123172661,ARCOLA,LOAD,59.24178330859684,46.76976595501766,11.163237812535677,1.3093515241465912,8759,38.8966549,-77.5698336,51107611813,6118.13
2025,1123174785,DAVIS2,LOAD,44.08936636602354,46.769765955017675,-1.4946717661833522,-1.1859082086996229,8759,36.85186452,-76.17562484,51810040600,406
2025,1123179265,FRANKLIN,GEN,42.57748943943373,46.76976595501767,-5.720390455531456,1.5282361000114153,8759,36.9834625,-79.91829925,51067020802,208.02
2025,1132286178,DUNNSVIL,LOAD,52.17832400959015,46.769765955017675,4.817125242607601,0.5916862655554295,8759,37.85277896,-76.81263913,51057950800,9508
2025,1165472108,MONTEREY,LOAD,49.51685923050578,46.769765955017704,2.86602808539788,-0.1186870647334169,8759,37.31602459,-79.92794802,51770000601,6.01
2025,1165472109,INGERSOL,LOAD,49.36567644708298,46.769765955017725,2.8820812878182385,-0.2860121018381094,8759,37.34452674,-79.92031606,51161031202,312.02
2025,1165479554,BURLINGT,GEN,40.32626669711153,46.76976595501766,-6.627471172508281,0.183790387030483,8759,36.57215819,-78.44491332,51117930700,9307
2025,1165479555,BURLINGT,GEN,40.32626669711153,46.76976595501766,-6.627471172508281,0.183790387030483,8759,36.57215819,-78.44491332,51117930700,9307
2025,1165480777,WURNO,GEN,49.09124557597898,46.76976595501771,2.271108574038135,0.0507078433611142,8759,37.07469255,-80.71740545,51155210202,2102.02
2025,1183219021,HARRISBU,LOAD,40.5859664345245,46.76976595501767,-6.534793926247288,0.3508950793469574,8759,38.41132416,-78.8822805,51165011700,117
2025,1183219022,HARRISBU,LOAD,40.5859664345245,46.76976595501767,-6.534793926247288,0.3508950793469574,8759,38.41132416,-78.8822805,51165011700,117
2025,1183219023,HARRISBU,LOAD,40.5859664345245,46.76976595501767,-6.534793926247288,0.3508950793469574,8759,38.41132416,-78.8822805,51165011700,117
2025,1183219024,HARRISBU,LOAD,40.5859664345245,46.76976595501767,-6.534793926247288,0.3508950793469574,8759,38.41132416,-78.8822805,51165011700,117
2025,1183219025,HARRISBU,LOAD,40.5859664345245,46.76976595501767,-6.534793926247288,0.3508950793469574,8759,38.41132416,-78.8822805,51165011700,117
