Datacenter URL,Country,City,Datacenter Name
https://www.datacentermap.com/germany/berlin/virtus-berlin12/,germany,berlin,virtus-berlin12
https://www.datacentermap.com/germany/berlin/virtus-berlin13/,germany,berlin,virtus-berlin13
https://www.datacentermap.com/germany/berlin/virtus-berlin2/,germany,berlin,virtus-berlin2
https://www.datacentermap.com/germany/berlin/virtus-berlin3/,germany,berlin,virtus-berlin3
https://www.datacentermap.com/germany/berlin/virtus-berlin4/,germany,berlin,virtus-berlin4
https://www.datacentermap.com/germany/berlin/virtus-berlin5/,germany,berlin,virtus-berlin5
https://www.datacentermap.com/germany/berlin/virtus-berlin6/,germany,berlin,virtus-berlin6
https://www.datacentermap.com/germany/berlin/virtus-berlin7/,germany,berlin,virtus-berlin7
https://www.datacentermap.com/germany/berlin/virtus-berlin8/,germany,berlin,virtus-berlin8
https://www.datacentermap.com/germany/berlin/virtus-berlin9/,germany,berlin,virtus-berlin9
https://www.datacentermap.com/germany/berlin/virtus-marienpark-campus/,germany,berlin,virtus-marienpark-campus
https://www.datacentermap.com/italy/milan/virtus-milan1/,italy,milan,virtus-milan1
https://www.datacentermap.com/germany/berlin/virtus-wustermark-campus/,germany,berlin,virtus-wustermark-campus
https://www.datacentermap.com/the-netherlands/overijssel/virtu-zwolle/,the-netherlands,overijssel,virtu-zwolle
https://www.datacentermap.com/bulgaria/sofia/vivacom-sofia2/,bulgaria,sofia,vivacom-sofia2
https://www.datacentermap.com/hungary/budapest/vivanet-dc/,hungary,budapest,vivanet-dc
https://www.datacentermap.com/germany/essen/vizyou-solutions-data-center-essen/,germany,essen,vizyou-solutions-data-center-essen
https://www.datacentermap.com/ireland/dublin/vodafone-dublin-data-center/,ireland,dublin,vodafone-dublin-data-center
https://www.datacentermap.com/malta/st-venera/vodafone-malta/,malta,st-venera,vodafone-malta
https://www.datacentermap.com/spain/palma/vodafone-marratxi-data-center/,spain,palma,vodafone-marratxi-data-center
https://www.datacentermap.com/austria/bregenz/volhighspeed-data-center/,austria,bregenz,volhighspeed-data-center
https://www.datacentermap.com/greece/volos/volos-greece/,greece,volos,volos-greece
https://www.datacentermap.com/portugal/lisbon/voltekko-alcochete/,portugal,lisbon,voltekko-alcochete
https://www.datacentermap.com/germany/nuremberg/von-der-tann-strasse-31/,germany,nuremberg,von-der-tann-strasse-31
https://www.datacentermap.com/romania/bucharest/voxility-ird/,romania,bucharest,voxility-ird
https://www.datacentermap.com/czech-republic/prague/vshosting-serverpark/,czech-republic,prague,vshosting-serverpark
https://www.datacentermap.com/italy/padova/vsix-cubo-galleria-spagna-14/,italy,padova,vsix-cubo-galleria-spagna-14
https://www.datacentermap.com/italy/padova/vsix-galleria-spagna-28/,italy,padova,vsix-galleria-spagna-28
https://www.datacentermap.com/italy/padova/vsix-via-san-francesco/,italy,padova,vsix-via-san-francesco
https://www.datacentermap.com/germany/hamburg/w408/,germany,hamburg,w408
https://www.datacentermap.com/poland/wroclaw/wabrzych-data-center/,poland,wroclaw,wabrzych-data-center
https://www.datacentermap.com/spain/castellon-de-la-plana/walhalla/,spain,castellon-de-la-plana,walhalla
https://www.datacentermap.com/belgium/liege/wdc/,belgium,liege,wdc
https://www.datacentermap.com/france/rouen/webaxys/,france,rouen,webaxys
https://www.datacentermap.com/france/le-havre/webaxys-dc2-le-havre/,france,le-havre,webaxys-dc2-le-havre
https://www.datacentermap.com/france/caen/webaxys-dc3-caen/,france,caen,webaxys-dc3-caen
https://www.datacentermap.com/france/limoges/webaxys-dc4-la-souterraine/,france,limoges,webaxys-dc4-la-souterraine
https://www.datacentermap.com/poland/radom/webdev-data-center/,poland,radom,webdev-data-center
https://www.datacentermap.com/germany/balingen/webercloud-balingen/,germany,balingen,webercloud-balingen
https://www.datacentermap.com/romania/constanta/webnet-solutions/,romania,constanta,webnet-solutions
https://www.datacentermap.com/portugal/lisbon/webtuga-ls1/,portugal,lisbon,webtuga-ls1
https://www.datacentermap.com/portugal/lisbon/webtuga-ls11/,portugal,lisbon,webtuga-ls11
https://www.datacentermap.com/portugal/porto/webtuga-opo/,portugal,porto,webtuga-opo
https://www.datacentermap.com/ireland/dublin/webworld-dc2/,ireland,dublin,webworld-dc2
https://www.datacentermap.com/ireland/dublin/web-world-ireland/,ireland,dublin,web-world-ireland
https://www.datacentermap.com/czech-republic/ceske-budejovice/wedos-dc2/,czech-republic,ceske-budejovice,wedos-dc2
https://www.datacentermap.com/germany/hamburg/wendenstrasse-408/,germany,hamburg,wendenstrasse-408
https://www.datacentermap.com/austria/vienna/wien-xxi/,austria,vienna,wien-xxi
https://www.datacentermap.com/italy/vicenza/wifiweb/,italy,vicenza,wifiweb
https://www.datacentermap.com/germany/duesseldorf/wiit-dus1/,germany,duesseldorf,wiit-dus1
https://www.datacentermap.com/germany/duesseldorf/wiit-dus2/,germany,duesseldorf,wiit-dus2
https://www.datacentermap.com/germany/duesseldorf/wiit-dus3/,germany,duesseldorf,wiit-dus3
https://www.datacentermap.com/germany/duesseldorf/wiit-dus4/,germany,duesseldorf,wiit-dus4
https://www.datacentermap.com/germany/duesseldorf/wiit-dus6/,germany,duesseldorf,wiit-dus6
https://www.datacentermap.com/germany/duesseldorf/wiit-dus7/,germany,duesseldorf,wiit-dus7
https://www.datacentermap.com/germany/mannheim/wiit-lim1/,germany,mannheim,wiit-lim1
https://www.datacentermap.com/germany/mannheim/wiit-lim2/,germany,mannheim,wiit-lim2
https://www.datacentermap.com/germany/duesseldorf/wiit-mgl1/,germany,duesseldorf,wiit-mgl1
https://www.datacentermap.com/germany/munich/wiit-muc2/,germany,munich,wiit-muc2
https://www.datacentermap.com/germany/munich/wiit-muc6/,germany,munich,wiit-muc6
https://www.datacentermap.com/germany/munich/wiit-muc8/,germany,munich,wiit-muc8
https://www.datacentermap.com/germany/stralsund/wiit-stralsund/,germany,stralsund,wiit-stralsund
https://www.datacentermap.com/germany/frankfurt/wilhelm-fay-strasse/,germany,frankfurt,wilhelm-fay-strasse
https://www.datacentermap.com/germany/frankfurt/wilhelm-fay-strasse-15-fra29/,germany,frankfurt,wilhelm-fay-strasse-15-fra29
https://www.datacentermap.com/germany/frankfurt/wilhelm-fay-strasse-24a-bldg-2/,germany,frankfurt,wilhelm-fay-strasse-24a-bldg-2
https://www.datacentermap.com/germany/frankfurt/wilhelm-fay-strasse-24b-bldg-3/,germany,frankfurt,wilhelm-fay-strasse-24b-bldg-3
https://www.datacentermap.com/germany/frankfurt/wilhelm-fay-strasse-30-34/,germany,frankfurt,wilhelm-fay-strasse-30-34
https://www.datacentermap.com/germany/hamburg/wilhelm-tel/,germany,hamburg,wilhelm-tel
https://www.datacentermap.com/germany/flensburg/windcloud-bramstedtlund/,germany,flensburg,windcloud-bramstedtlund
https://www.datacentermap.com/germany/flensburg/windcloud-enge-sande/,germany,flensburg,windcloud-enge-sande
https://www.datacentermap.com/germany/bielefeld/windcores/,germany,bielefeld,windcores
https://www.datacentermap.com/poland/warsaw/wings-data-center/,poland,warsaw,wings-data-center
https://www.datacentermap.com/germany/frankfurt/witcom-datacenter/,germany,frankfurt,witcom-datacenter
https://www.datacentermap.com/germany/frankfurt/witcom-datacenter-11/,germany,frankfurt,witcom-datacenter-11
https://www.datacentermap.com/czech-republic/most/wms-data-center/,czech-republic,most,wms-data-center
https://www.datacentermap.com/denmark/toender/wnb-toender/,denmark,toender,wnb-toender
https://www.datacentermap.com/poland/krakow/wnet-krakow/,poland,krakow,wnet-krakow
https://www.datacentermap.com/germany/wolfsburg/wobcom-data-center/,germany,wolfsburg,wobcom-data-center
https://www.datacentermap.com/austria/innsbruck/worglweb-data-center/,austria,innsbruck,worglweb-data-center
https://www.datacentermap.com/austria/linz/world4you-linz/,austria,linz,world4you-linz
https://www.datacentermap.com/germany/mahlow/worldbone/,germany,mahlow,worldbone
https://www.datacentermap.com/germany/frankfurt/wusys-data-center-as/,germany,frankfurt,wusys-data-center-as
https://www.datacentermap.com/germany/frankfurt/wusys-data-center-ebl/,germany,frankfurt,wusys-data-center-ebl
https://www.datacentermap.com/denmark/kolding/wwi-kolding/,denmark,kolding,wwi-kolding
https://www.datacentermap.com/austria/graz/xinon-graz/,austria,graz,xinon-graz
https://www.datacentermap.com/france/toulon/xl360-data-center/,france,toulon,xl360-data-center
https://www.datacentermap.com/france/grenoble/xsalto/,france,grenoble,xsalto
https://www.datacentermap.com/finland/kajaani/xtx-markets-kajaani-building-1/,finland,kajaani,xtx-markets-kajaani-building-1
https://www.datacentermap.com/finland/kajaani/xtx-markets-kajaani-building-2/,finland,kajaani,xtx-markets-kajaani-building-2
https://www.datacentermap.com/finland/kajaani/xtx-markets-kajaani-building-3/,finland,kajaani,xtx-markets-kajaani-building-3
https://www.datacentermap.com/finland/kajaani/xtx-markets-kajaani-building-4/,finland,kajaani,xtx-markets-kajaani-building-4
https://www.datacentermap.com/finland/kajaani/xtx-markets-kajaani-building-5/,finland,kajaani,xtx-markets-kajaani-building-5
https://www.datacentermap.com/finland/kajaani/xtx-markets-kajaani-campus/,finland,kajaani,xtx-markets-kajaani-campus
https://www.datacentermap.com/finland/helsinki/yandex-mantsala-data-center/,finland,helsinki,yandex-mantsala-data-center
https://www.datacentermap.com/germany/paderborn/yexio-bad-lippspringe/,germany,paderborn,yexio-bad-lippspringe
https://www.datacentermap.com/germany/bremen/yexio-brake/,germany,bremen,yexio-brake
https://www.datacentermap.com/germany/munich/yexio-dorfen/,germany,munich,yexio-dorfen
https://www.datacentermap.com/germany/duesseldorf/yexio-heiligenhaus/,germany,duesseldorf,yexio-heiligenhaus
https://www.datacentermap.com/germany/dortmund/yexio-herne/,germany,dortmund,yexio-herne
https://www.datacentermap.com/finland/joensuu/yit-kontiolahti/,finland,joensuu,yit-kontiolahti
https://www.datacentermap.com/germany/berlin/yondr-berlin-ragow/,germany,berlin,yondr-berlin-ragow
https://www.datacentermap.com/germany/frankfurt/yondr-frankfurt/,germany,frankfurt,yondr-frankfurt
https://www.datacentermap.com/germany/duesseldorf/zaunkonigweg-8/,germany,duesseldorf,zaunkonigweg-8
https://www.datacentermap.com/hungary/budapest/zay-dc/,hungary,budapest,zay-dc
https://www.datacentermap.com/germany/frankfurt/zenium-frankfurt1/,germany,frankfurt,zenium-frankfurt1
https://www.datacentermap.com/germany/frankfurt/amazon-aws-schoneck/,germany,frankfurt,amazon-aws-schoneck
https://www.datacentermap.com/lithuania/vilnius/ambercore-data-center/,lithuania,vilnius,ambercore-data-center
https://www.datacentermap.com/germany/duesseldorf/am-gatherhof44/,germany,duesseldorf,am-gatherhof44
https://www.datacentermap.com/czech-republic/ronov-pod-radhotm/anafra-bezruova/,czech-republic,ronov-pod-radhotm,anafra-bezruova
https://www.datacentermap.com/germany/frankfurt/ancotel-frankfurt/,germany,frankfurt,ancotel-frankfurt
https://www.datacentermap.com/germany/frankfurt/anetsisnet/,germany,frankfurt,anetsisnet
https://www.datacentermap.com/austria/klagenfurt/anexia-klagenfurt/,austria,klagenfurt,anexia-klagenfurt
https://www.datacentermap.com/sweden/karlshamn/ansluten-karlshamn/,sweden,karlshamn,ansluten-karlshamn
https://www.datacentermap.com/sweden/vaxjo/ansluten-vaxjo/,sweden,vaxjo,ansluten-vaxjo
https://www.datacentermap.com/belgium/antwerp/antwerpdc/,belgium,antwerp,antwerpdc
https://www.datacentermap.com/austria/vienna/apa-it-informations-technologie/,austria,vienna,apa-it-informations-technologie
https://www.datacentermap.com/finland/kuopio/apl-varkaus/,finland,kuopio,apl-varkaus
https://www.datacentermap.com/denmark/viborg/apple-tjele-data-center/,denmark,viborg,apple-tjele-data-center
https://www.datacentermap.com/italy/perugia/applico-data-center/,italy,perugia,applico-data-center
https://www.datacentermap.com/romania/bucharest/appnor-msp/,romania,bucharest,appnor-msp
https://www.datacentermap.com/greece/athens/apto-dc-athens-campus/,greece,athens,apto-dc-athens-campus
https://www.datacentermap.com/italy/milan/apto-dc-lacchiarella/,italy,milan,apto-dc-lacchiarella
https://www.datacentermap.com/italy/milan/apto-dc-lacchiarella-building-1/,italy,milan,apto-dc-lacchiarella-building-1
https://www.datacentermap.com/italy/milan/apto-dc-lacchiarella-building-2/,italy,milan,apto-dc-lacchiarella-building-2
https://www.datacentermap.com/italy/milan/apto-dc-lacchiarella-building-3/,italy,milan,apto-dc-lacchiarella-building-3
https://www.datacentermap.com/italy/milan/apto-dc-lacchiarella-building-4/,italy,milan,apto-dc-lacchiarella-building-4
https://www.datacentermap.com/italy/milan/apto-dc-lacchiarella-building-5/,italy,milan,apto-dc-lacchiarella-building-5
https://www.datacentermap.com/spain/madrid/apto-dc-madrid-building-1/,spain,madrid,apto-dc-madrid-building-1
https://www.datacentermap.com/spain/madrid/apto-dc-madrid-building-2/,spain,madrid,apto-dc-madrid-building-2
https://www.datacentermap.com/spain/madrid/apto-dc-madrid-building-3/,spain,madrid,apto-dc-madrid-building-3
https://www.datacentermap.com/spain/madrid/apto-dc-madrid-building-4/,spain,madrid,apto-dc-madrid-building-4
https://www.datacentermap.com/spain/madrid/apto-dc-madrid-building-5/,spain,madrid,apto-dc-madrid-building-5
https://www.datacentermap.com/spain/madrid/apto-dc-madrid-campus/,spain,madrid,apto-dc-madrid-campus
https://www.datacentermap.com/italy/andria/apulia-tech-hub/,italy,andria,apulia-tech-hub
https://www.datacentermap.com/spain/barcelona/aq-compute-aq-bcn1/,spain,barcelona,aq-compute-aq-bcn1
https://www.datacentermap.com/finland/kuopio/arcem-joroinen/,finland,kuopio,arcem-joroinen
https://www.datacentermap.com/finland/kuhmo/arcem-kuhmo/,finland,kuhmo,arcem-kuhmo
https://www.datacentermap.com/finland/oulu/arcem-oulu/,finland,oulu,arcem-oulu
https://www.datacentermap.com/finland/pyhajarvi/arcem-pyhajarvi/,finland,pyhajarvi,arcem-pyhajarvi
https://www.datacentermap.com/finland/kuopio/arcem-rautalampi/,finland,kuopio,arcem-rautalampi
https://www.datacentermap.com/italy/bergamo/arcene-innovation-hub/,italy,bergamo,arcene-innovation-hub
https://www.datacentermap.com/slovenia/nova-gorica/arctur-datacenter/,slovenia,nova-gorica,arctur-datacenter
https://www.datacentermap.com/spain/albacete/area-project/,spain,albacete,area-project
https://www.datacentermap.com/sweden/gavle/area-x/,sweden,gavle,area-x
https://www.datacentermap.com/spain/barcelona/ark-data-centres-barcelona/,spain,barcelona,ark-data-centres-barcelona
https://www.datacentermap.com/slovenia/ljubljana/arnes-joef-stefan-institute/,slovenia,ljubljana,arnes-joef-stefan-institute
https://www.datacentermap.com/slovenia/ljubljana/arnes-ljubljana-technology-park/,slovenia,ljubljana,arnes-ljubljana-technology-park
https://www.datacentermap.com/slovenia/maribor/arnes-maribor-data-centre/,slovenia,maribor,arnes-maribor-data-centre
https://www.datacentermap.com/spain/logrono/arsys/,spain,logrono,arsys
https://www.datacentermap.com/ireland/ennis/art-data-centre-building-1/,ireland,ennis,art-data-centre-building-1
https://www.datacentermap.com/ireland/ennis/art-data-centre-building-2/,ireland,ennis,art-data-centre-building-2
https://www.datacentermap.com/ireland/ennis/art-data-centre-building-3/,ireland,ennis,art-data-centre-building-3
https://www.datacentermap.com/ireland/ennis/art-data-centre-building-4/,ireland,ennis,art-data-centre-building-4
https://www.datacentermap.com/ireland/ennis/art-data-centre-building-5/,ireland,ennis,art-data-centre-building-5
https://www.datacentermap.com/ireland/ennis/art-data-centre-building-6/,ireland,ennis,art-data-centre-building-6
https://www.datacentermap.com/ireland/ennis/art-data-centre-campus/,ireland,ennis,art-data-centre-campus
https://www.datacentermap.com/portugal/lisbon/ar-telecom-lisbon/,portugal,lisbon,ar-telecom-lisbon
https://www.datacentermap.com/portugal/porto/ar-telecom-porto/,portugal,porto,ar-telecom-porto
https://www.datacentermap.com/portugal/viseu/ar-telecom-viseu/,portugal,viseu,ar-telecom-viseu
https://www.datacentermap.com/france/limoges/arteone/,france,limoges,arteone
https://www.datacentermap.com/poland/gdansk/artnet-data-center/,poland,gdansk,artnet-data-center
https://www.datacentermap.com/poland/gdansk/artnet-gdynia/,poland,gdansk,artnet-gdynia
https://www.datacentermap.com/italy/arezzo/aruba-it/,italy,arezzo,aruba-it
https://www.datacentermap.com/italy/arezzo/arubait/,italy,arezzo,arubait
https://www.datacentermap.com/italy/bergamo/arubait-it3-dc-a/,italy,bergamo,arubait-it3-dc-a
https://www.datacentermap.com/italy/bergamo/arubait-it3-dc-b/,italy,bergamo,arubait-it3-dc-b
https://www.datacentermap.com/italy/bergamo/arubait-it3-dc-c/,italy,bergamo,arubait-it3-dc-c
https://www.datacentermap.com/italy/bergamo/arubait-it3-dc-d/,italy,bergamo,arubait-it3-dc-d
